SSID,BSS,RSSI,Channel,Time
Unifi,E8:65:49:3E:D7:6F,-91,40,12:52:18pm
,,,,
Unifi,E8:65:49:3E:D7:6F,-91,40,12:52:21pm
,,,,
Unifi,E8:65:49:3E:D7:6F,-91,40,12:52:24pm
,,,,
Unifi,E8:65:49:3E:D7:6F,-91,40,12:52:26pm
,,,,
Unifi,E8:65:49:3E:D7:6F,-91,40,12:52:29pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-86,11,12:51:58pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-83,11,12:52:01pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-83,11,12:52:03pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-83,11,12:52:06pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-83,11,12:52:08pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-86,11,12:52:11pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-85,11,12:52:13pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-85,11,12:52:16pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-85,11,12:52:18pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-85,11,12:52:21pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-88,11,12:52:24pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-88,11,12:52:26pm
,,,,
eduroam,E8:65:49:3E:C9:D2,-88,11,12:52:29pm
,,,,
eduroam,E8:65:49:3E:D7:62,-80,6,12:51:58pm
,,,,
eduroam,E8:65:49:3E:D7:62,-83,6,12:52:01pm
,,,,
eduroam,E8:65:49:3E:D7:62,-85,6,12:52:03pm
,,,,
eduroam,E8:65:49:3E:D7:62,-85,6,12:52:06pm
,,,,
eduroam,E8:65:49:3E:D7:62,-85,6,12:52:08pm
,,,,
eduroam,E8:65:49:3E:D7:62,-85,6,12:52:11pm
,,,,
eduroam,E8:65:49:3E:D7:62,-85,6,12:52:13pm
,,,,
eduroam,E8:65:49:3E:D7:62,-87,6,12:52:16pm
,,,,
eduroam,E8:65:49:3E:D7:62,-87,6,12:52:18pm
,,,,
eduroam,E8:65:49:3E:D7:62,-87,6,12:52:21pm
,,,,
eduroam,E8:65:49:3E:D7:62,-87,6,12:52:24pm
,,,,
eduroam,E8:65:49:3E:D7:62,-87,6,12:52:26pm
,,,,
eduroam,E8:65:49:3E:D7:62,-87,6,12:52:29pm
,,,,
THz-Group,50:C7:BF:51:DB:67,-89,6,12:52:24pm
,,,,
THz-Group,50:C7:BF:51:DB:67,-90,6,12:52:26pm
,,,,
THz-Group,50:C7:BF:51:DB:67,-88,6,12:52:29pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:06pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:08pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:11pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:13pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:16pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:18pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:21pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:24pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:26pm
,,,,
Unifi,E8:65:49:32:E3:CF,-90,60,12:52:29pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:51:58pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:52:01pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-89,44,12:52:03pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-89,44,12:52:06pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-89,44,12:52:08pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:52:11pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:52:13pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:52:16pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:52:18pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:52:21pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:52:24pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:52:26pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-88,44,12:52:29pm
,,,,
eduroam,E8:65:49:3D:43:0D,-90,40,12:52:01pm
,,,,
eduroam,E8:65:49:3D:43:0D,-90,40,12:52:03pm
,,,,
eduroam,E8:65:49:3D:43:0D,-90,40,12:52:06pm
,,,,
eduroam,E8:65:49:3D:43:0D,-82,40,12:52:08pm
,,,,
eduroam,E8:65:49:3D:43:0D,-85,40,12:52:11pm
,,,,
eduroam,E8:65:49:3D:43:0D,-84,40,12:52:13pm
,,,,
eduroam,E8:65:49:3D:43:0D,-87,40,12:52:16pm
,,,,
eduroam,E8:65:49:3D:43:0D,-85,40,12:52:18pm
,,,,
eduroam,E8:65:49:3D:43:0D,-86,40,12:52:21pm
,,,,
eduroam,E8:65:49:3D:43:0D,-88,40,12:52:24pm
,,,,
eduroam,E8:65:49:3D:43:0D,-88,40,12:52:26pm
,,,,
eduroam,E8:65:49:3D:43:0D,-87,40,12:52:29pm
,,,,
Unifi,E8:65:49:3D:43:00,-80,1,12:51:58pm
,,,,
Unifi,E8:65:49:3D:43:00,-80,1,12:52:01pm
,,,,
Unifi,E8:65:49:3D:43:00,-80,1,12:52:03pm
,,,,
Unifi,E8:65:49:3D:43:00,-85,1,12:52:06pm
,,,,
Unifi,E8:65:49:3D:43:00,-77,1,12:52:08pm
,,,,
Unifi,E8:65:49:3D:43:00,-77,1,12:52:11pm
,,,,
Unifi,E8:65:49:3D:43:00,-78,1,12:52:13pm
,,,,
Unifi,E8:65:49:3D:43:00,-77,1,12:52:16pm
,,,,
Unifi,E8:65:49:3D:43:00,-77,1,12:52:18pm
,,,,
Unifi,E8:65:49:3D:43:00,-78,1,12:52:21pm
,,,,
Unifi,E8:65:49:3D:43:00,-79,1,12:52:24pm
,,,,
Unifi,E8:65:49:3D:43:00,-81,1,12:52:26pm
,,,,
Unifi,E8:65:49:3D:43:00,-79,1,12:52:29pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:01pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:03pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:06pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:08pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:11pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:13pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:16pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:18pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:21pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:24pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:26pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,12:52:29pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:51:58pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:01pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:03pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:06pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:08pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:11pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:13pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:16pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:18pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:21pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:24pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:26pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,12:52:29pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-91,40,12:52:01pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-91,40,12:52:03pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-91,40,12:52:06pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-82,40,12:52:08pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-84,40,12:52:11pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-85,40,12:52:13pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-88,40,12:52:16pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-85,40,12:52:18pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-86,40,12:52:21pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-87,40,12:52:24pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-88,40,12:52:26pm
,,,,
UnifiGuest,E8:65:49:3D:43:0E,-88,40,12:52:29pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:51:58pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:01pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:03pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:06pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:08pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:11pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:13pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:16pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:18pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:21pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:24pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:26pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,12:52:29pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-84,1,12:51:58pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-80,1,12:52:01pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-80,1,12:52:03pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-83,1,12:52:06pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-79,1,12:52:08pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-78,1,12:52:11pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-77,1,12:52:13pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-77,1,12:52:16pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-75,1,12:52:18pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-78,1,12:52:21pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-78,1,12:52:24pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-76,1,12:52:26pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-79,1,12:52:29pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-88,11,12:51:58pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-85,11,12:52:01pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:03pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:06pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:08pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:11pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:13pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:16pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:18pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:21pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:24pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:26pm
,,,,
UnifiGuest,E8:65:49:37:C4:21,-86,11,12:52:29pm
,,,,
Unifi,A0:CF:5B:3C:13:60,-88,6,12:51:58pm
,,,,
Unifi,A0:CF:5B:3C:13:60,-88,6,12:52:01pm
,,,,
Unifi,A0:CF:5B:3C:13:60,-88,6,12:52:03pm
,,,,
Unifi,A0:CF:5B:3C:13:60,-88,6,12:52:06pm
,,,,
Unifi,A0:CF:5B:3C:13:60,-88,6,12:52:08pm
,,,,
Unifi,A0:CF:5B:3C:13:60,-88,6,12:52:11pm
,,,,
Unifi,A0:CF:5B:3C:13:60,-88,6,12:52:13pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-88,44,12:51:58pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-88,44,12:52:01pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-88,44,12:52:03pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-88,44,12:52:06pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-88,44,12:52:08pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-85,44,12:52:11pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-85,44,12:52:13pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-87,44,12:52:16pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-87,44,12:52:18pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-87,44,12:52:21pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-87,44,12:52:24pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-87,44,12:52:26pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-87,44,12:52:29pm
,,,,
Unifi,E8:65:49:3D:43:0F,-87,40,12:52:01pm
,,,,
Unifi,E8:65:49:3D:43:0F,-87,40,12:52:03pm
,,,,
Unifi,E8:65:49:3D:43:0F,-87,40,12:52:06pm
,,,,
Unifi,E8:65:49:3D:43:0F,-82,40,12:52:08pm
,,,,
Unifi,E8:65:49:3D:43:0F,-85,40,12:52:11pm
,,,,
Unifi,E8:65:49:3D:43:0F,-84,40,12:52:13pm
,,,,
Unifi,E8:65:49:3D:43:0F,-86,40,12:52:16pm
,,,,
Unifi,E8:65:49:3D:43:0F,-85,40,12:52:18pm
,,,,
Unifi,E8:65:49:3D:43:0F,-87,40,12:52:21pm
,,,,
Unifi,E8:65:49:3D:43:0F,-86,40,12:52:24pm
,,,,
Unifi,E8:65:49:3D:43:0F,-87,40,12:52:26pm
,,,,
Unifi,E8:65:49:3D:43:0F,-87,40,12:52:29pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:01pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:03pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:06pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:08pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:11pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:13pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:16pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:18pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:21pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:24pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:26pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,12:52:29pm
,,,,
eduroam,E8:65:49:3D:43:02,-83,1,12:51:58pm
,,,,
eduroam,E8:65:49:3D:43:02,-80,1,12:52:01pm
,,,,
eduroam,E8:65:49:3D:43:02,-81,1,12:52:03pm
,,,,
eduroam,E8:65:49:3D:43:02,-81,1,12:52:06pm
,,,,
eduroam,E8:65:49:3D:43:02,-79,1,12:52:08pm
,,,,
eduroam,E8:65:49:3D:43:02,-79,1,12:52:11pm
,,,,
eduroam,E8:65:49:3D:43:02,-77,1,12:52:13pm
,,,,
eduroam,E8:65:49:3D:43:02,-77,1,12:52:16pm
,,,,
eduroam,E8:65:49:3D:43:02,-76,1,12:52:18pm
,,,,
eduroam,E8:65:49:3D:43:02,-78,1,12:52:21pm
,,,,
eduroam,E8:65:49:3D:43:02,-79,1,12:52:24pm
,,,,
eduroam,E8:65:49:3D:43:02,-77,1,12:52:26pm
,,,,
eduroam,E8:65:49:3D:43:02,-78,1,12:52:29pm
,,,,
eduroam,E8:65:49:37:C4:22,-84,11,12:52:01pm
,,,,
eduroam,E8:65:49:37:C4:22,-87,11,12:52:03pm
,,,,
eduroam,E8:65:49:37:C4:22,-87,11,12:52:06pm
,,,,
eduroam,E8:65:49:37:C4:22,-86,11,12:52:08pm
,,,,
eduroam,E8:65:49:37:C4:22,-86,11,12:52:11pm
,,,,
eduroam,E8:65:49:37:C4:22,-86,11,12:52:13pm
,,,,
eduroam,E8:65:49:37:C4:22,-86,11,12:52:16pm
,,,,
eduroam,E8:65:49:37:C4:22,-86,11,12:52:18pm
,,,,
eduroam,E8:65:49:37:C4:22,-86,11,12:52:21pm
,,,,
eduroam,E8:65:49:37:C4:22,-86,11,12:52:24pm
,,,,
eduroam,E8:65:49:37:C4:22,-86,11,12:52:26pm
,,,,
eduroam,E8:65:49:37:C4:22,-86,11,12:52:29pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:06pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:08pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:11pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:13pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:16pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:18pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:21pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:24pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:26pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:61,-85,6,12:52:29pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:01pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:03pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:06pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:08pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:11pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:13pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:16pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:18pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:21pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:24pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:26pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-86,161,12:52:29pm
,,,,
