SSID,BSS,RSSI,Channel,Time
UnifiGuest,70:DB:98:9A:20:6E,-91,40,1:04:44pm
,,,,
UnifiGuest,70:DB:98:9A:20:6E,-90,40,1:04:46pm
,,,,
UnifiGuest,70:DB:98:9A:20:6E,-89,40,1:04:48pm
,,,,
UnifiGuest,70:DB:98:9A:20:6E,-90,40,1:04:51pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:29pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:32pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:34pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:37pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:39pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:41pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:44pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:46pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:48pm
,,,,
Unifi,70:DB:98:9A:20:60,-90,6,1:04:51pm
,,,,
Unifi,64:D8:14:72:47:3F,-80,153,1:04:16pm
,,,,
Unifi,64:D8:14:72:47:3F,-80,153,1:04:18pm
,,,,
Unifi,64:D8:14:72:47:3F,-80,153,1:04:20pm
,,,,
Unifi,64:D8:14:72:47:3F,-80,153,1:04:23pm
,,,,
Unifi,64:D8:14:72:47:3F,-80,153,1:04:25pm
,,,,
Unifi,64:D8:14:72:47:3F,-80,153,1:04:29pm
,,,,
Unifi,64:D8:14:72:47:3F,-80,153,1:04:32pm
,,,,
Unifi,64:D8:14:72:47:3F,-80,153,1:04:34pm
,,,,
Unifi,64:D8:14:72:47:3F,-80,153,1:04:37pm
,,,,
eduroam,70:DB:98:9A:20:6D,-91,40,1:04:39pm
,,,,
eduroam,70:DB:98:9A:20:6D,-91,40,1:04:41pm
,,,,
eduroam,70:DB:98:9A:20:6D,-89,40,1:04:44pm
,,,,
eduroam,70:DB:98:9A:20:6D,-90,40,1:04:46pm
,,,,
eduroam,70:DB:98:9A:20:6D,-89,40,1:04:48pm
,,,,
eduroam,70:DB:98:9A:20:6D,-90,40,1:04:51pm
,,,,
eduroam,70:DB:98:AA:EF:AD,-88,56,1:04:44pm
,,,,
eduroam,70:DB:98:AA:EF:AD,-88,56,1:04:46pm
,,,,
eduroam,70:DB:98:AA:EF:AD,-89,56,1:04:48pm
,,,,
eduroam,70:DB:98:AA:EF:AD,-89,56,1:04:51pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-89,1,1:04:29pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-89,1,1:04:32pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-89,1,1:04:34pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-94,1,1:04:37pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-94,1,1:04:39pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-94,1,1:04:41pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-94,1,1:04:44pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-94,1,1:04:46pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-94,1,1:04:48pm
,,,,
LGF0G0005,80:3F:5D:19:35:37,-94,1,1:04:51pm
,,,,
eduroam,A0:CF:5B:3E:2E:9D,-83,161,1:04:16pm
,,,,
eduroam,A0:CF:5B:3E:2E:9D,-83,161,1:04:18pm
,,,,
eduroam,A0:CF:5B:3E:2E:9D,-83,161,1:04:20pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-84,11,1:04:25pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:29pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:32pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:34pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:37pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:39pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:41pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:44pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:46pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:48pm
,,,,
Unifi,00:2C:C8:BC:27:C0,-82,11,1:04:51pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-91,11,1:04:41pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-91,11,1:04:44pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-91,11,1:04:46pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-91,11,1:04:48pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-92,11,1:04:51pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,1:04:18pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,1:04:20pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,1:04:23pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,1:04:25pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,1:04:29pm
,,,,
eduroam,70:DB:98:5B:FB:02,-83,1,1:04:32pm
,,,,
eduroam,70:DB:98:5B:FB:02,-83,1,1:04:34pm
,,,,
eduroam,70:DB:98:5B:FB:02,-83,1,1:04:37pm
,,,,
eduroam,70:DB:98:5B:FB:02,-83,1,1:04:39pm
,,,,
eduroam,70:DB:98:5B:FB:02,-83,1,1:04:41pm
,,,,
eduroam,70:DB:98:5B:FB:02,-83,1,1:04:44pm
,,,,
eduroam,70:DB:98:5B:FB:02,-83,1,1:04:46pm
,,,,
eduroam,70:DB:98:5B:FB:02,-83,1,1:04:48pm
,,,,
eduroam,70:DB:98:5B:FB:02,-83,1,1:04:51pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:29pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:32pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:34pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:37pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:39pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:41pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:44pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:46pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:48pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,1:04:51pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-85,64,1:04:29pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-85,64,1:04:32pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-85,64,1:04:34pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-85,64,1:04:37pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-85,64,1:04:39pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-85,64,1:04:41pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-84,64,1:04:44pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-85,64,1:04:46pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-85,64,1:04:48pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-87,64,1:04:51pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-88,1,1:04:16pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-89,1,1:04:18pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-89,1,1:04:20pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-89,1,1:04:23pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-89,1,1:04:25pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:29pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:32pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:34pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:37pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:39pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:41pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:44pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:46pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:48pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-83,1,1:04:51pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-86,11,1:04:29pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,1:04:32pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,1:04:34pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,1:04:37pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,1:04:39pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,1:04:41pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,1:04:44pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,1:04:46pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,1:04:48pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,1:04:51pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-84,64,1:04:29pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-84,64,1:04:32pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-84,64,1:04:34pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-84,64,1:04:37pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-88,64,1:04:39pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-87,64,1:04:41pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-87,64,1:04:44pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-86,64,1:04:46pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-86,64,1:04:48pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-85,64,1:04:51pm
,,,,
UnifiGuest,A0:CF:5B:3E:3C:81,-89,1,1:04:37pm
,,,,
UnifiGuest,A0:CF:5B:3E:3C:81,-89,1,1:04:39pm
,,,,
UnifiGuest,A0:CF:5B:3E:3C:81,-89,1,1:04:41pm
,,,,
UnifiGuest,A0:CF:5B:3E:3C:81,-89,1,1:04:44pm
,,,,
UnifiGuest,A0:CF:5B:3E:3C:81,-89,1,1:04:46pm
,,,,
UnifiGuest,A0:CF:5B:3E:3C:81,-89,1,1:04:48pm
,,,,
UnifiGuest,A0:CF:5B:3E:3C:81,-89,1,1:04:51pm
,,,,
Unifi,70:DB:98:5B:FB:00,-88,1,1:04:16pm
,,,,
Unifi,70:DB:98:5B:FB:00,-88,1,1:04:18pm
,,,,
Unifi,70:DB:98:5B:FB:00,-88,1,1:04:20pm
,,,,
Unifi,70:DB:98:5B:FB:00,-88,1,1:04:23pm
,,,,
Unifi,70:DB:98:5B:FB:00,-88,1,1:04:25pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:29pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:32pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:34pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:37pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:39pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:41pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:44pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:46pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:48pm
,,,,
Unifi,70:DB:98:5B:FB:00,-83,1,1:04:51pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:18pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:20pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:23pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:25pm
,,,,
Unifi,10:BD:18:F1:84:D0,-86,11,1:04:29pm
,,,,
Unifi,10:BD:18:F1:84:D0,-84,11,1:04:32pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:34pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:37pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:39pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:41pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:44pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:46pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:48pm
,,,,
Unifi,10:BD:18:F1:84:D0,-85,11,1:04:51pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-85,64,1:04:29pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-85,64,1:04:32pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-85,64,1:04:34pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-85,64,1:04:37pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-87,64,1:04:39pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-86,64,1:04:41pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-87,64,1:04:44pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-85,64,1:04:46pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-88,64,1:04:48pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-86,64,1:04:51pm
