SSID,BSS,RSSI,Channel,Time
BigAir_StThomas,F8:E7:1E:2A:0F:EC,-92,108,12:31:23
,,,,
BigAir_StThomas,F8:E7:1E:2A:0F:EC,-92,108,12:31:27
,,,,
Unifi,70:EA:1A:03:09:6F,-92,60,12:30:56
,,,,
Unifi,70:EA:1A:03:09:6F,-92,60,12:30:59
,,,,
Unifi,70:EA:1A:03:09:6F,-92,60,12:31:03
,,,,
Unifi,70:EA:1A:03:09:6F,-92,60,12:31:07
,,,,
Unifi,70:EA:1A:03:09:6F,-90,60,12:31:11
,,,,
Unifi,70:EA:1A:03:09:6F,-87,60,12:31:15
,,,,
Unifi,70:EA:1A:03:09:6F,-90,60,12:31:19
,,,,
Unifi,70:EA:1A:03:09:6F,-90,60,12:31:23
,,,,
Unifi,70:EA:1A:03:09:6F,-89,60,12:31:27
,,,,
UnifiGuest,00:A7:42:EC:4F:21,-79,1,12:30:56
,,,,
UnifiGuest,00:A7:42:EC:4F:21,-77,1,12:30:59
,,,,
UnifiGuest,00:A7:42:EC:4F:21,-77,1,12:31:03
,,,,
UnifiGuest,00:A7:42:EC:4F:21,-77,1,12:31:07
,,,,
UnifiGuest,00:A7:42:EC:4F:21,-77,1,12:31:11
,,,,
UnifiGuest,00:A7:42:EC:4F:21,-77,1,12:31:15
,,,,
UnifiGuest,00:A7:42:EC:4F:21,-77,1,12:31:19
,,,,
UnifiGuest,00:A7:42:EC:4F:21,-77,1,12:31:23
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-75,64,12:30:56
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-70,64,12:30:59
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-74,64,12:31:03
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-77,64,12:31:07
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-65,64,12:31:11
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-69,64,12:31:15
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-75,64,12:31:19
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-65,64,12:31:23
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-70,64,12:31:27
,,,,
Unifi,00:2C:C8:B0:4A:E0,-90,1,12:31:07
,,,,
Unifi,00:2C:C8:B0:4A:E0,-90,1,12:31:11
,,,,
Unifi,00:2C:C8:B0:4A:E0,-90,1,12:31:15
,,,,
Unifi,00:2C:C8:B0:4A:E0,-90,1,12:31:19
,,,,
Unifi,00:2C:C8:B0:4A:E0,-90,1,12:31:23
,,,,
Unifi,00:2C:C8:B0:4A:E0,-90,1,12:31:27
,,,,
eduroam,00:2C:C8:90:8C:62,-84,6,12:30:56
,,,,
eduroam,00:2C:C8:90:8C:62,-84,6,12:30:59
,,,,
eduroam,00:2C:C8:90:8C:62,-90,6,12:31:03
,,,,
eduroam,00:2C:C8:90:8C:62,-90,6,12:31:07
,,,,
eduroam,00:2C:C8:90:8C:62,-90,6,12:31:11
,,,,
eduroam,00:2C:C8:90:8C:62,-90,6,12:31:15
,,,,
eduroam,00:2C:C8:90:8C:62,-90,6,12:31:19
,,,,
eduroam,00:2C:C8:90:8C:62,-90,6,12:31:23
,,,,
eduroam,00:2C:C8:90:8C:62,-90,6,12:31:27
,,,,
eduroam,00:2C:C8:BC:26:22,-88,11,12:30:56
,,,,
eduroam,00:2C:C8:BC:26:22,-88,11,12:30:59
,,,,
eduroam,00:2C:C8:BC:26:22,-88,11,12:31:03
,,,,
eduroam,00:2C:C8:BC:26:22,-88,11,12:31:07
,,,,
Unifi,70:EA:1A:0D:FB:00,-84,11,12:30:56
,,,,
Unifi,70:EA:1A:0D:FB:00,-84,11,12:30:59
,,,,
Unifi,70:EA:1A:0D:FB:00,-84,11,12:31:03
,,,,
Unifi,70:EA:1A:0D:FB:00,-84,11,12:31:07
,,,,
Unifi,70:EA:1A:0D:FB:00,-84,11,12:31:11
,,,,
Unifi,70:EA:1A:0D:FB:00,-84,11,12:31:15
,,,,
Unifi,70:EA:1A:0D:FB:00,-84,11,12:31:19
,,,,
Unifi,70:EA:1A:0D:FB:00,-84,11,12:31:23
,,,,
Unifi,00:A7:42:EC:4F:2F,-70,64,12:30:56
,,,,
Unifi,00:A7:42:EC:4F:2F,-70,64,12:30:59
,,,,
Unifi,00:A7:42:EC:4F:2F,-70,64,12:31:03
,,,,
Unifi,00:A7:42:EC:4F:2F,-75,64,12:31:07
,,,,
Unifi,00:A7:42:EC:4F:2F,-70,64,12:31:11
,,,,
Unifi,00:A7:42:EC:4F:2F,-76,64,12:31:15
,,,,
Unifi,00:A7:42:EC:4F:2F,-71,64,12:31:19
,,,,
Unifi,00:A7:42:EC:4F:2F,-69,64,12:31:23
,,,,
Unifi,00:A7:42:EC:4F:2F,-66,64,12:31:27
,,,,
eduroam,00:A7:42:EC:4F:22,-78,1,12:30:56
,,,,
eduroam,00:A7:42:EC:4F:22,-77,1,12:30:59
,,,,
eduroam,00:A7:42:EC:4F:22,-77,1,12:31:03
,,,,
eduroam,00:A7:42:EC:4F:22,-77,1,12:31:07
,,,,
eduroam,00:A7:42:EC:4F:22,-77,1,12:31:11
,,,,
eduroam,00:A7:42:EC:4F:22,-77,1,12:31:15
,,,,
eduroam,00:A7:42:EC:4F:22,-77,1,12:31:19
,,,,
eduroam,00:A7:42:EC:4F:22,-77,1,12:31:23
,,,,
eduroam,70:EA:1A:0D:FB:0D,-86,36,12:31:03
,,,,
eduroam,70:EA:1A:0D:FB:0D,-86,36,12:31:07
,,,,
eduroam,70:EA:1A:0D:FB:0D,-86,36,12:31:11
,,,,
eduroam,70:EA:1A:0D:FB:0D,-86,36,12:31:15
,,,,
eduroam,70:EA:1A:0D:FB:0D,-93,36,12:31:19
,,,,
eduroam,70:EA:1A:0D:FB:0D,-93,36,12:31:23
,,,,
eduroam,70:EA:1A:0D:FB:0D,-93,36,12:31:27
,,,,
eduroam,D4:C9:3C:DF:59:22,-85,6,12:30:56
,,,,
eduroam,D4:C9:3C:DF:59:22,-85,6,12:30:59
,,,,
eduroam,D4:C9:3C:DF:59:22,-85,6,12:31:03
,,,,
eduroam,D4:C9:3C:DF:59:22,-85,6,12:31:07
,,,,
eduroam,D4:C9:3C:DF:59:22,-85,6,12:31:11
,,,,
eduroam,D4:C9:3C:DF:59:22,-85,6,12:31:15
,,,,
eduroam,D4:C9:3C:DF:59:22,-83,6,12:31:19
,,,,
eduroam,D4:C9:3C:DF:59:22,-83,6,12:31:23
,,,,
eduroam,D4:C9:3C:DF:59:22,-83,6,12:31:27
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-86,36,12:31:03
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-86,36,12:31:07
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-86,36,12:31:11
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-86,36,12:31:15
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-91,36,12:31:19
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-92,36,12:31:23
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-92,36,12:31:27
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-88,11,12:31:19
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-88,11,12:31:23
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-86,11,12:31:27
,,,,
UnifiGuest,70:EA:1A:0D:FB:01,-85,11,12:30:56
,,,,
UnifiGuest,70:EA:1A:0D:FB:01,-85,11,12:30:59
,,,,
UnifiGuest,70:EA:1A:0D:FB:01,-85,11,12:31:03
,,,,
UnifiGuest,70:EA:1A:0D:FB:01,-85,11,12:31:07
,,,,
UnifiGuest,70:EA:1A:0D:FB:01,-85,11,12:31:11
,,,,
UnifiGuest,70:EA:1A:0D:FB:01,-85,11,12:31:15
,,,,
UnifiGuest,70:EA:1A:0D:FB:01,-85,11,12:31:19
,,,,
UnifiGuest,70:EA:1A:0D:FB:01,-85,11,12:31:23
,,,,
JCS,0E:8D:9B:5F:E2:E1,-94,1,12:30:56
,,,,
JCS,0E:8D:9B:5F:E2:E1,-94,1,12:30:59
,,,,
JCS,0E:8D:9B:5F:E2:E1,-94,1,12:31:03
,,,,
JCS,0E:8D:9B:5F:E2:E1,-94,1,12:31:07
,,,,
eduroam,70:DF:2F:DC:36:AD,-82,52,12:30:56
,,,,
eduroam,70:DF:2F:DC:36:AD,-82,52,12:30:59
,,,,
eduroam,70:DF:2F:DC:36:AD,-83,52,12:31:03
,,,,
eduroam,70:DF:2F:DC:36:AD,-86,52,12:31:07
,,,,
eduroam,70:DF:2F:DC:36:AD,-90,52,12:31:11
,,,,
eduroam,70:DF:2F:DC:36:AD,-89,52,12:31:15
,,,,
eduroam,70:DF:2F:DC:36:AD,-85,52,12:31:19
,,,,
eduroam,70:DF:2F:DC:36:AD,-91,52,12:31:23
,,,,
eduroam,70:DF:2F:DC:36:AD,-87,52,12:31:27
,,,,
Unifi,70:DF:2F:DC:36:A0,-76,11,12:30:56
,,,,
Unifi,70:DF:2F:DC:36:A0,-76,11,12:30:59
,,,,
Unifi,70:DF:2F:DC:36:A0,-76,11,12:31:03
,,,,
Unifi,70:DF:2F:DC:36:A0,-76,11,12:31:07
,,,,
Unifi,70:DF:2F:DC:36:A0,-76,11,12:31:11
,,,,
Unifi,70:DF:2F:DC:36:A0,-76,11,12:31:15
,,,,
Unifi,70:DF:2F:DC:36:A0,-74,11,12:31:19
,,,,
Unifi,70:DF:2F:DC:36:A0,-74,11,12:31:23
,,,,
Unifi,70:DF:2F:DC:36:A0,-74,11,12:31:27
,,,,
eduroam,00:2C:C8:B0:3E:02,-88,11,12:31:19
,,,,
eduroam,00:2C:C8:B0:3E:02,-88,11,12:31:23
,,,,
eduroam,00:2C:C8:B0:3E:02,-88,11,12:31:27
,,,,
Unifi,70:EA:1A:0D:FB:0F,-89,36,12:30:56
,,,,
Unifi,70:EA:1A:0D:FB:0F,-89,36,12:30:59
,,,,
Unifi,70:EA:1A:0D:FB:0F,-86,36,12:31:03
,,,,
Unifi,70:EA:1A:0D:FB:0F,-86,36,12:31:07
,,,,
Unifi,70:EA:1A:0D:FB:0F,-86,36,12:31:11
,,,,
Unifi,70:EA:1A:0D:FB:0F,-86,36,12:31:15
,,,,
Unifi,70:EA:1A:0D:FB:0F,-94,36,12:31:19
,,,,
Unifi,70:EA:1A:0D:FB:0F,-93,36,12:31:23
,,,,
Unifi,70:EA:1A:0D:FB:0F,-93,36,12:31:27
,,,,
UnifiGuest,D4:C9:3C:DF:59:21,-84,6,12:31:19
,,,,
UnifiGuest,D4:C9:3C:DF:59:21,-84,6,12:31:23
,,,,
UnifiGuest,D4:C9:3C:DF:59:21,-84,6,12:31:27
,,,,
eduroam,70:EA:1A:0D:FB:02,-85,11,12:30:56
,,,,
eduroam,70:EA:1A:0D:FB:02,-85,11,12:30:59
,,,,
eduroam,70:EA:1A:0D:FB:02,-85,11,12:31:03
,,,,
eduroam,70:EA:1A:0D:FB:02,-85,11,12:31:07
,,,,
eduroam,70:EA:1A:0D:FB:02,-85,11,12:31:11
,,,,
eduroam,70:EA:1A:0D:FB:02,-85,11,12:31:15
,,,,
eduroam,70:EA:1A:0D:FB:02,-85,11,12:31:19
,,,,
eduroam,70:EA:1A:0D:FB:02,-85,11,12:31:23
,,,,
UnifiGuest,70:DF:2F:DC:36:AE,-82,52,12:30:56
,,,,
UnifiGuest,70:DF:2F:DC:36:AE,-82,52,12:30:59
,,,,
UnifiGuest,70:DF:2F:DC:36:AE,-83,52,12:31:03
,,,,
UnifiGuest,70:DF:2F:DC:36:AE,-86,52,12:31:07
,,,,
UnifiGuest,70:DF:2F:DC:36:AE,-90,52,12:31:11
,,,,
UnifiGuest,70:DF:2F:DC:36:AE,-90,52,12:31:15
,,,,
UnifiGuest,70:DF:2F:DC:36:AE,-85,52,12:31:19
,,,,
UnifiGuest,70:DF:2F:DC:36:AE,-89,52,12:31:23
,,,,
UnifiGuest,70:DF:2F:DC:36:AE,-86,52,12:31:27
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-75,11,12:30:56
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-75,11,12:30:59
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-75,11,12:31:03
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-75,11,12:31:07
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-75,11,12:31:11
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-75,11,12:31:15
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-75,11,12:31:19
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-77,11,12:31:27
,,,,
StThomAdmin,F8:E7:1E:6A:0F:EC,-89,108,12:31:03
,,,,
StThomAdmin,F8:E7:1E:6A:0F:EC,-89,108,12:31:07
,,,,
StThomAdmin,F8:E7:1E:6A:0F:EC,-89,108,12:31:11
,,,,
StThomAdmin,F8:E7:1E:6A:0F:EC,-89,108,12:31:15
,,,,
StThomAdmin,F8:E7:1E:6A:0F:EC,-91,108,12:31:19
,,,,
StThomAdmin,F8:E7:1E:6A:0F:EC,-91,108,12:31:23
,,,,
StThomAdmin,F8:E7:1E:6A:0F:EC,-91,108,12:31:27
,,,,
Unifi,70:DF:2F:DC:36:AF,-79,52,12:30:56
,,,,
Unifi,70:DF:2F:DC:36:AF,-79,52,12:30:59
,,,,
Unifi,70:DF:2F:DC:36:AF,-81,52,12:31:03
,,,,
Unifi,70:DF:2F:DC:36:AF,-84,52,12:31:07
,,,,
Unifi,70:DF:2F:DC:36:AF,-89,52,12:31:11
,,,,
Unifi,70:DF:2F:DC:36:AF,-89,52,12:31:15
,,,,
Unifi,70:DF:2F:DC:36:AF,-83,52,12:31:19
,,,,
Unifi,70:DF:2F:DC:36:AF,-89,52,12:31:23
,,,,
Unifi,70:DF:2F:DC:36:AF,-85,52,12:31:27
,,,,
Unifi,70:EA:1A:89:11:C0,-89,6,12:30:56
,,,,
Unifi,70:EA:1A:89:11:C0,-88,6,12:30:59
,,,,
Unifi,70:EA:1A:89:11:C0,-88,6,12:31:03
,,,,
Unifi,70:EA:1A:89:11:C0,-89,6,12:31:07
,,,,
Unifi,70:EA:1A:89:11:C0,-89,6,12:31:11
,,,,
Unifi,70:EA:1A:89:11:C0,-90,6,12:31:15
,,,,
Unifi,70:EA:1A:89:11:C0,-90,6,12:31:19
,,,,
Unifi,70:EA:1A:89:11:C0,-90,6,12:31:23
,,,,
Unifi,70:EA:1A:89:11:C0,-90,6,12:31:27
,,,,
eduroam,70:DF:2F:DC:36:A2,-75,11,12:30:56
,,,,
eduroam,70:DF:2F:DC:36:A2,-75,11,12:30:59
,,,,
eduroam,70:DF:2F:DC:36:A2,-75,11,12:31:03
,,,,
eduroam,70:DF:2F:DC:36:A2,-75,11,12:31:07
,,,,
eduroam,70:DF:2F:DC:36:A2,-75,11,12:31:11
,,,,
eduroam,70:DF:2F:DC:36:A2,-75,11,12:31:15
,,,,
eduroam,70:DF:2F:DC:36:A2,-73,11,12:31:19
,,,,
eduroam,70:DF:2F:DC:36:A2,-73,11,12:31:23
,,,,
eduroam,70:DF:2F:DC:36:A2,-73,11,12:31:27
