SSID,BSS,RSSI,Channel,Time
UnifiGuest,A0:CF:5B:3F:85:D1,-81,11,15:16:53
,,,,
UnifiGuest,A0:CF:5B:3F:85:D1,-80,11,15:16:57
,,,,
Unifi,A0:CF:5B:3F:85:D0,-82,11,15:16:27
,,,,
Unifi,A0:CF:5B:3F:85:D0,-83,11,15:16:31
,,,,
Unifi,A0:CF:5B:3F:85:D0,-81,11,15:16:34
,,,,
Unifi,A0:CF:5B:3F:85:D0,-83,11,15:16:38
,,,,
Unifi,A0:CF:5B:3F:85:D0,-81,11,15:16:42
,,,,
Unifi,A0:CF:5B:3F:85:D0,-82,11,15:16:46
,,,,
Unifi,A0:CF:5B:3F:85:D0,-86,11,15:16:50
,,,,
Unifi,A0:CF:5B:3F:85:D0,-83,11,15:16:53
,,,,
Unifi,A0:CF:5B:3F:85:D0,-80,11,15:16:57
,,,,
Unifi,A0:CF:5B:3F:87:E0,-91,11,15:16:27
,,,,
Unifi,A0:CF:5B:3F:87:E0,-91,11,15:16:31
,,,,
Unifi,A0:CF:5B:3F:87:E0,-91,11,15:16:34
,,,,
Unifi,A0:CF:5B:3F:87:E0,-91,11,15:16:38
,,,,
Unifi,A0:CF:5B:3F:87:E0,-91,11,15:16:42
,,,,
Unifi,A0:CF:5B:3F:87:E0,-91,11,15:16:46
,,,,
Unifi,A0:CF:5B:3F:88:50,-83,1,15:16:27
,,,,
Unifi,A0:CF:5B:3F:88:50,-85,1,15:16:31
,,,,
Unifi,A0:CF:5B:3F:88:50,-85,1,15:16:34
,,,,
Unifi,A0:CF:5B:3F:88:50,-84,1,15:16:38
,,,,
Unifi,A0:CF:5B:3F:88:50,-86,1,15:16:42
,,,,
Unifi,A0:CF:5B:3F:88:50,-78,1,15:16:46
,,,,
Unifi,A0:CF:5B:3F:88:50,-85,1,15:16:50
,,,,
Unifi,A0:CF:5B:3F:88:50,-84,1,15:16:53
,,,,
Unifi,A0:CF:5B:3F:88:50,-82,1,15:16:57
,,,,
StCaths_Admin,F8:E7:1E:6B:3D:D8,-87,11,15:16:27
,,,,
StCaths_Admin,F8:E7:1E:6B:3D:D8,-87,11,15:16:31
,,,,
StCaths_Admin,F8:E7:1E:6B:3D:D8,-87,11,15:16:34
,,,,
rasika,9C:5C:8E:2B:30:3D,-92,1,15:16:27
,,,,
rasika,9C:5C:8E:2B:30:3D,-96,1,15:16:31
,,,,
rasika,9C:5C:8E:2B:30:3D,-89,1,15:16:34
,,,,
rasika,9C:5C:8E:2B:30:3D,-89,1,15:16:38
,,,,
rasika,9C:5C:8E:2B:30:3D,-89,1,15:16:42
,,,,
rasika,9C:5C:8E:2B:30:3D,-89,1,15:16:46
,,,,
rasika,9C:5C:8E:2B:30:3D,-89,1,15:16:50
,,,,
rasika,9C:5C:8E:2B:30:3D,-89,1,15:16:53
,,,,
rasika,9C:5C:8E:2B:30:3D,-89,1,15:16:57
,,,,
AndroidAP85BE,DC:F7:56:56:85:BE,-95,6,15:16:31
,,,,
AndroidAP85BE,DC:F7:56:56:85:BE,-95,6,15:16:34
,,,,
AndroidAP85BE,DC:F7:56:56:85:BE,-95,6,15:16:38
,,,,
AndroidAP85BE,DC:F7:56:56:85:BE,-95,6,15:16:42
,,,,
AndroidAP85BE,DC:F7:56:56:85:BE,-95,6,15:16:46
,,,,
AndroidAP85BE,DC:F7:56:56:85:BE,-95,6,15:16:50
,,,,
AndroidAP85BE,DC:F7:56:56:85:BE,-95,6,15:16:53
,,,,
AndroidAP85BE,DC:F7:56:56:85:BE,-95,6,15:16:57
,,,,
Unifi,A0:CF:5B:3F:88:5F,-90,36,15:16:38
,,,,
Unifi,A0:CF:5B:3F:88:5F,-90,36,15:16:42
,,,,
Unifi,A0:CF:5B:3F:88:5F,-90,36,15:16:46
,,,,
Unifi,A0:CF:5B:3F:88:5F,-90,36,15:16:50
,,,,
Unifi,A0:CF:5B:3F:88:5F,-90,36,15:16:53
,,,,
Unifi,A0:CF:5B:3F:88:5F,-90,36,15:16:57
