SSID,BSS,RSSI,Channel,Time
eduroam,A0:E0:AF:99:D2:E2,-87,6,3:07:46pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,3:07:22pm
,,,,
eduroam,E8:65:49:37:C4:2D,-88,36,3:07:25pm
,,,,
eduroam,E8:65:49:37:C4:2D,-90,36,3:07:29pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,3:07:33pm
,,,,
eduroam,E8:65:49:37:C4:2D,-89,36,3:07:36pm
,,,,
eduroam,E8:65:49:37:C4:2D,-90,36,3:07:39pm
,,,,
eduroam,E8:65:49:37:C4:2D,-90,36,3:07:43pm
,,,,
eduroam,E8:65:49:37:C4:2D,-90,36,3:07:46pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-88,11,3:07:16pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-88,11,3:07:18pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-88,11,3:07:22pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-88,11,3:07:25pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-88,11,3:07:29pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-88,11,3:07:33pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-88,11,3:07:36pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-88,11,3:07:39pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-87,11,3:07:43pm
,,,,
UnifiGuest,E8:65:49:32:E4:A1,-87,11,3:07:46pm
,,,,
UnifiGuest,00:2C:C8:12:51:81,-88,11,3:07:25pm
,,,,
UnifiGuest,00:2C:C8:12:51:81,-88,11,3:07:29pm
,,,,
UnifiGuest,00:2C:C8:12:51:81,-88,11,3:07:33pm
,,,,
UnifiGuest,00:2C:C8:12:51:81,-88,11,3:07:36pm
,,,,
UnifiGuest,00:2C:C8:12:51:81,-88,11,3:07:39pm
,,,,
UnifiGuest,00:2C:C8:12:51:81,-88,11,3:07:43pm
,,,,
UnifiGuest,00:2C:C8:12:51:81,-88,11,3:07:46pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-91,3,3:07:16pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-91,3,3:07:18pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-91,3,3:07:22pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-91,3,3:07:25pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-91,3,3:07:29pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-69,6,3:07:16pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-75,6,3:07:18pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-73,6,3:07:22pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-71,6,3:07:25pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-67,6,3:07:29pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-66,6,3:07:33pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-64,6,3:07:36pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-76,6,3:07:39pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-71,6,3:07:43pm
,,,,
GalaxyNote10+593f,8E:B8:4A:29:59:3F,-67,6,3:07:46pm
,,,,
UnifiGuest,E8:65:49:37:C4:2E,-91,36,3:07:22pm
,,,,
UnifiGuest,E8:65:49:37:C4:2E,-89,36,3:07:25pm
,,,,
UnifiGuest,E8:65:49:37:C4:2E,-91,36,3:07:29pm
,,,,
UnifiGuest,E8:65:49:37:C4:2E,-89,36,3:07:33pm
,,,,
UnifiGuest,E8:65:49:37:C4:2E,-91,36,3:07:36pm
,,,,
UnifiGuest,E8:65:49:37:C4:2E,-88,36,3:07:39pm
,,,,
UnifiGuest,E8:65:49:37:C4:2E,-90,36,3:07:43pm
,,,,
UnifiGuest,E8:65:49:37:C4:2E,-90,36,3:07:46pm
,,,,
Unifi,E8:65:49:3D:43:00,-85,1,3:07:16pm
,,,,
Unifi,E8:65:49:3D:43:00,-85,1,3:07:18pm
,,,,
Unifi,E8:65:49:3D:43:00,-80,1,3:07:22pm
,,,,
Unifi,E8:65:49:3D:43:00,-83,1,3:07:25pm
,,,,
Unifi,E8:65:49:3D:43:00,-79,1,3:07:29pm
,,,,
Unifi,E8:65:49:3D:43:00,-79,1,3:07:33pm
,,,,
Unifi,E8:65:49:3D:43:00,-77,1,3:07:36pm
,,,,
Unifi,E8:65:49:3D:43:00,-77,1,3:07:39pm
,,,,
Unifi,E8:65:49:3D:43:00,-80,1,3:07:43pm
,,,,
Unifi,E8:65:49:3D:43:00,-77,1,3:07:46pm
,,,,
eduroam,E8:65:49:3E:CF:FD,-82,56,3:07:16pm
,,,,
eduroam,E8:65:49:3E:CF:FD,-82,56,3:07:18pm
,,,,
UnifiGuest,A0:CF:5B:3F:68:91,-87,1,3:07:16pm
,,,,
UnifiGuest,A0:CF:5B:3F:68:91,-87,1,3:07:18pm
,,,,
UnifiGuest,A0:CF:5B:3F:68:91,-87,1,3:07:22pm
,,,,
UnifiGuest,A0:CF:5B:3F:68:91,-87,1,3:07:25pm
,,,,
UnifiGuest,A0:CF:5B:3F:68:91,-87,1,3:07:29pm
,,,,
UnifiGuest,A0:CF:5B:3F:68:91,-87,1,3:07:33pm
,,,,
UnifiGuest,A0:CF:5B:3F:68:91,-87,1,3:07:36pm
,,,,
UnifiGuest,A0:CF:5B:3F:68:91,-87,1,3:07:39pm
,,,,
UnifiGuest,A0:CF:5B:3F:68:91,-87,1,3:07:43pm
,,,,
Unifi,E8:65:49:3D:41:40,-82,11,3:07:16pm
,,,,
Unifi,E8:65:49:3D:41:40,-82,11,3:07:18pm
,,,,
Unifi,E8:65:49:3D:41:40,-82,11,3:07:22pm
,,,,
Unifi,E8:65:49:3D:41:40,-82,11,3:07:25pm
,,,,
Unifi,E8:65:49:3D:41:40,-82,11,3:07:29pm
,,,,
Unifi,E8:65:49:3D:41:40,-82,11,3:07:33pm
,,,,
Unifi,E8:65:49:3D:41:40,-82,11,3:07:36pm
,,,,
Unifi,E8:65:49:3D:41:40,-82,11,3:07:39pm
,,,,
Unifi,E8:65:49:3D:41:40,-82,11,3:07:43pm
,,,,
Unifi,E8:65:49:3D:41:40,-83,11,3:07:46pm
,,,,
eduroam,E8:65:49:32:E4:A2,-87,11,3:07:16pm
,,,,
eduroam,E8:65:49:32:E4:A2,-87,11,3:07:18pm
,,,,
eduroam,E8:65:49:32:E4:A2,-87,11,3:07:22pm
,,,,
eduroam,E8:65:49:32:E4:A2,-87,11,3:07:25pm
,,,,
eduroam,E8:65:49:32:E4:A2,-87,11,3:07:29pm
,,,,
eduroam,E8:65:49:32:E4:A2,-87,11,3:07:33pm
,,,,
eduroam,E8:65:49:32:E4:A2,-87,11,3:07:36pm
,,,,
eduroam,E8:65:49:32:E4:A2,-87,11,3:07:39pm
,,,,
Unifi,A0:CF:5B:3E:21:40,-87,11,3:07:25pm
,,,,
Unifi,A0:CF:5B:3E:21:40,-87,11,3:07:29pm
,,,,
Unifi,A0:CF:5B:3E:21:40,-87,11,3:07:33pm
,,,,
Unifi,A0:CF:5B:3E:21:40,-87,11,3:07:36pm
,,,,
Unifi,A0:CF:5B:3E:21:40,-87,11,3:07:39pm
,,,,
Unifi,A0:CF:5B:3E:21:40,-87,11,3:07:43pm
,,,,
Unifi,A0:CF:5B:3E:21:40,-87,11,3:07:46pm
,,,,
Unifi,00:2C:C8:B0:3F:00,-85,11,3:07:16pm
,,,,
Unifi,00:2C:C8:B0:3F:00,-85,11,3:07:18pm
,,,,
Unifi,00:2C:C8:B0:3F:00,-85,11,3:07:22pm
,,,,
Unifi,00:2C:C8:B0:3F:00,-85,11,3:07:25pm
,,,,
Unifi,00:2C:C8:B0:3F:00,-85,11,3:07:29pm
,,,,
Unifi,00:2C:C8:B0:3F:00,-85,11,3:07:33pm
,,,,
Unifi,00:2C:C8:B0:3F:00,-85,11,3:07:36pm
,,,,
Unifi,00:2C:C8:B0:3F:00,-85,11,3:07:39pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-88,161,3:07:16pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-88,161,3:07:18pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-88,161,3:07:22pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-88,161,3:07:25pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-88,161,3:07:29pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-88,161,3:07:33pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,3:07:36pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,3:07:39pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,3:07:43pm
,,,,
eduroam,A0:CF:5B:3C:13:6D,-87,161,3:07:46pm
,,,,
Hydro5,D4:6E:0E:6D:8B:19,-93,36,3:07:16pm
,,,,
Hydro5,D4:6E:0E:6D:8B:19,-93,36,3:07:18pm
,,,,
Hydro5,D4:6E:0E:6D:8B:19,-93,36,3:07:22pm
,,,,
UnifiGuest,E8:65:49:3E:CF:FE,-87,56,3:07:16pm
,,,,
UnifiGuest,E8:65:49:3E:CF:FE,-87,56,3:07:18pm
,,,,
UnifiGuest,E8:65:49:3E:CF:FE,-87,56,3:07:22pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-82,1,3:07:16pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-83,1,3:07:18pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-80,1,3:07:22pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-83,1,3:07:25pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-78,1,3:07:29pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-78,1,3:07:33pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-78,1,3:07:36pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-78,1,3:07:39pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-78,1,3:07:43pm
,,,,
UnifiGuest,E8:65:49:3D:43:01,-76,1,3:07:46pm
,,,,
Unifi,E8:65:49:37:C4:2F,-90,36,3:07:16pm
,,,,
Unifi,E8:65:49:37:C4:2F,-90,36,3:07:18pm
,,,,
Unifi,E8:65:49:37:C4:2F,-91,36,3:07:22pm
,,,,
Unifi,E8:65:49:37:C4:2F,-88,36,3:07:25pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,3:07:29pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,3:07:33pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,3:07:36pm
,,,,
Unifi,E8:65:49:37:C4:2F,-89,36,3:07:39pm
,,,,
Unifi,E8:65:49:37:C4:2F,-90,36,3:07:43pm
,,,,
Unifi,E8:65:49:37:C4:2F,-90,36,3:07:46pm
,,,,
eduroam,A0:CF:5B:3F:68:92,-86,1,3:07:16pm
,,,,
eduroam,A0:CF:5B:3F:68:92,-86,1,3:07:18pm
,,,,
eduroam,A0:CF:5B:3F:68:92,-86,1,3:07:22pm
,,,,
eduroam,A0:CF:5B:3F:68:92,-86,1,3:07:25pm
,,,,
eduroam,A0:CF:5B:3F:68:92,-86,1,3:07:29pm
,,,,
eduroam,A0:CF:5B:3F:68:92,-86,1,3:07:33pm
,,,,
eduroam,A0:CF:5B:3F:68:92,-86,1,3:07:36pm
,,,,
eduroam,A0:CF:5B:3F:68:92,-86,1,3:07:39pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-81,11,3:07:16pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-81,11,3:07:18pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-86,11,3:07:22pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-83,11,3:07:25pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-83,11,3:07:29pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-82,11,3:07:33pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-82,11,3:07:36pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-82,11,3:07:39pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-81,11,3:07:43pm
,,,,
UnifiGuest,E8:65:49:3D:41:41,-83,11,3:07:46pm
,,,,
UnifiGuest,00:2C:C8:B0:3F:01,-85,11,3:07:16pm
,,,,
UnifiGuest,00:2C:C8:B0:3F:01,-85,11,3:07:18pm
,,,,
UnifiGuest,00:2C:C8:B0:3F:01,-85,11,3:07:22pm
,,,,
UnifiGuest,00:2C:C8:B0:3F:01,-85,11,3:07:25pm
,,,,
UnifiGuest,00:2C:C8:B0:3F:01,-85,11,3:07:29pm
,,,,
UnifiGuest,00:2C:C8:B0:3F:01,-85,11,3:07:33pm
,,,,
UnifiGuest,00:2C:C8:B0:3F:01,-85,11,3:07:36pm
,,,,
UnifiGuest,00:2C:C8:B0:3F:01,-85,11,3:07:39pm
,,,,
eduroam,E8:65:49:3D:43:02,-81,1,3:07:16pm
,,,,
eduroam,E8:65:49:3D:43:02,-85,1,3:07:18pm
,,,,
eduroam,E8:65:49:3D:43:02,-81,1,3:07:22pm
,,,,
eduroam,E8:65:49:3D:43:02,-81,1,3:07:25pm
,,,,
eduroam,E8:65:49:3D:43:02,-78,1,3:07:29pm
,,,,
eduroam,E8:65:49:3D:43:02,-78,1,3:07:33pm
,,,,
eduroam,E8:65:49:3D:43:02,-78,1,3:07:36pm
,,,,
eduroam,E8:65:49:3D:43:02,-78,1,3:07:39pm
,,,,
eduroam,E8:65:49:3D:43:02,-78,1,3:07:43pm
,,,,
eduroam,E8:65:49:3D:43:02,-76,1,3:07:46pm
,,,,
Unifi,E8:65:49:3E:CF:FF,-83,56,3:07:16pm
,,,,
Unifi,E8:65:49:3E:CF:FF,-83,56,3:07:18pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:6E,-86,161,3:07:36pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:6E,-86,161,3:07:39pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:6E,-86,161,3:07:43pm
,,,,
UnifiGuest,A0:CF:5B:3C:13:6E,-86,161,3:07:46pm
,,,,
eduroam,E8:65:49:3D:41:42,-82,11,3:07:16pm
,,,,
eduroam,E8:65:49:3D:41:42,-82,11,3:07:18pm
,,,,
eduroam,E8:65:49:3D:41:42,-82,11,3:07:22pm
,,,,
eduroam,E8:65:49:3D:41:42,-82,11,3:07:25pm
,,,,
eduroam,E8:65:49:3D:41:42,-81,11,3:07:29pm
,,,,
eduroam,E8:65:49:3D:41:42,-81,11,3:07:33pm
,,,,
eduroam,E8:65:49:3D:41:42,-81,11,3:07:36pm
,,,,
eduroam,E8:65:49:3D:41:42,-81,11,3:07:39pm
,,,,
eduroam,E8:65:49:3D:41:42,-82,11,3:07:43pm
,,,,
eduroam,E8:65:49:3D:41:42,-83,11,3:07:46pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-88,161,3:07:18pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-88,161,3:07:22pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-88,161,3:07:25pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-88,161,3:07:29pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-88,161,3:07:33pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-88,161,3:07:36pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-88,161,3:07:39pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-88,161,3:07:43pm
,,,,
Unifi,A0:CF:5B:3C:13:6F,-88,161,3:07:46pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-84,44,3:07:16pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-84,44,3:07:18pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-84,44,3:07:22pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-84,44,3:07:25pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-89,44,3:07:29pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-89,44,3:07:33pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-89,44,3:07:36pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-89,44,3:07:39pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-90,44,3:07:43pm
,,,,
eduroam,A0:E0:AF:99:D2:ED,-87,44,3:07:46pm
,,,,
Unifi,E8:65:49:53:9F:70,-87,6,3:07:18pm
,,,,
Unifi,E8:65:49:53:9F:70,-87,6,3:07:22pm
,,,,
Unifi,E8:65:49:53:9F:70,-85,6,3:07:25pm
,,,,
Unifi,E8:65:49:53:9F:70,-85,6,3:07:29pm
,,,,
Unifi,E8:65:49:53:9F:70,-85,6,3:07:33pm
,,,,
Unifi,E8:65:49:53:9F:70,-85,6,3:07:36pm
,,,,
Unifi,E8:65:49:53:9F:70,-85,6,3:07:39pm
,,,,
Unifi,E8:65:49:53:9F:70,-85,6,3:07:43pm
,,,,
Unifi,E8:65:49:53:9F:70,-85,6,3:07:46pm
,,,,
eduroam,00:2C:C8:12:51:8D,-88,64,3:07:16pm
,,,,
eduroam,00:2C:C8:12:51:8D,-88,64,3:07:18pm
,,,,
eduroam,00:2C:C8:12:51:8D,-88,64,3:07:22pm
,,,,
eduroam,00:2C:C8:12:51:8D,-88,64,3:07:25pm
,,,,
eduroam,00:2C:C8:12:51:8D,-88,64,3:07:29pm
,,,,
eduroam,00:2C:C8:12:51:8D,-88,64,3:07:33pm
,,,,
eduroam,00:2C:C8:12:51:8D,-88,64,3:07:36pm
,,,,
eduroam,00:2C:C8:12:51:8D,-88,64,3:07:39pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-86,11,3:07:16pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-83,11,3:07:18pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-83,11,3:07:22pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-83,11,3:07:25pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-83,11,3:07:29pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-83,11,3:07:33pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-83,11,3:07:36pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-83,11,3:07:39pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-83,11,3:07:43pm
,,,,
Unifi,E8:65:49:3E:C9:D0,-83,11,3:07:46pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-85,44,3:07:16pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-85,44,3:07:18pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-85,44,3:07:22pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-90,44,3:07:25pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-90,44,3:07:29pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-90,44,3:07:33pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-90,44,3:07:36pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-90,44,3:07:39pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-88,44,3:07:43pm
,,,,
UnifiGuest,A0:E0:AF:99:D2:EE,-87,44,3:07:46pm
,,,,
eduroam,E8:65:49:32:E4:AD,-87,48,3:07:16pm
,,,,
eduroam,E8:65:49:32:E4:AD,-87,48,3:07:18pm
,,,,
eduroam,E8:65:49:32:E4:AD,-87,48,3:07:22pm
,,,,
eduroam,E8:65:49:32:E4:AD,-87,48,3:07:25pm
,,,,
eduroam,E8:65:49:32:E4:AD,-87,48,3:07:29pm
,,,,
eduroam,E8:65:49:32:E4:AD,-87,48,3:07:33pm
,,,,
eduroam,E8:65:49:32:E4:AD,-87,48,3:07:36pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-88,6,3:07:16pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-89,6,3:07:18pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-89,6,3:07:22pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-85,6,3:07:25pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-84,6,3:07:29pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-84,6,3:07:33pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-84,6,3:07:36pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-84,6,3:07:39pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-84,6,3:07:43pm
,,,,
UnifiGuest,E8:65:49:53:9F:71,-84,6,3:07:46pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-87,36,3:07:16pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-87,36,3:07:18pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-87,36,3:07:22pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-90,36,3:07:25pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-90,36,3:07:29pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-90,36,3:07:33pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-90,36,3:07:36pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-90,36,3:07:39pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-90,36,3:07:43pm
,,,,
eduroam,A0:CF:5B:3F:68:9D,-90,36,3:07:46pm
,,,,
UnifiGuest,00:2C:C8:12:51:8E,-88,64,3:07:16pm
,,,,
UnifiGuest,00:2C:C8:12:51:8E,-88,64,3:07:18pm
,,,,
UnifiGuest,00:2C:C8:12:51:8E,-88,64,3:07:22pm
,,,,
UnifiGuest,00:2C:C8:12:51:8E,-88,64,3:07:25pm
,,,,
UnifiGuest,00:2C:C8:12:51:8E,-88,64,3:07:29pm
,,,,
UnifiGuest,00:2C:C8:12:51:8E,-88,64,3:07:33pm
,,,,
UnifiGuest,00:2C:C8:12:51:8E,-88,64,3:07:36pm
,,,,
UnifiGuest,00:2C:C8:12:51:8E,-88,64,3:07:39pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-86,11,3:07:16pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-84,11,3:07:18pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-82,11,3:07:22pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-85,11,3:07:25pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-84,11,3:07:29pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-84,11,3:07:33pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-84,11,3:07:36pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-85,11,3:07:39pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-83,11,3:07:43pm
,,,,
UnifiGuest,E8:65:49:3E:C9:D1,-84,11,3:07:46pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-84,44,3:07:16pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-84,44,3:07:18pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-84,44,3:07:22pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-84,44,3:07:25pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-90,44,3:07:29pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-90,44,3:07:33pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-90,44,3:07:36pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-90,44,3:07:39pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-89,44,3:07:43pm
,,,,
Unifi,A0:E0:AF:99:D2:EF,-86,44,3:07:46pm
,,,,
UnifiGuest,E8:65:49:32:E4:AE,-87,48,3:07:16pm
,,,,
UnifiGuest,E8:65:49:32:E4:AE,-87,48,3:07:18pm
,,,,
UnifiGuest,E8:65:49:32:E4:AE,-87,48,3:07:22pm
,,,,
UnifiGuest,E8:65:49:32:E4:AE,-87,48,3:07:25pm
,,,,
UnifiGuest,E8:65:49:32:E4:AE,-87,48,3:07:29pm
,,,,
UnifiGuest,E8:65:49:32:E4:AE,-87,48,3:07:33pm
,,,,
UnifiGuest,E8:65:49:32:E4:AE,-87,48,3:07:36pm
,,,,
eduroam,E8:65:49:53:9F:72,-88,6,3:07:18pm
,,,,
eduroam,E8:65:49:53:9F:72,-88,6,3:07:22pm
,,,,
eduroam,E8:65:49:53:9F:72,-84,6,3:07:25pm
,,,,
eduroam,E8:65:49:53:9F:72,-85,6,3:07:29pm
,,,,
eduroam,E8:65:49:53:9F:72,-85,6,3:07:33pm
,,,,
eduroam,E8:65:49:53:9F:72,-85,6,3:07:36pm
,,,,
eduroam,E8:65:49:53:9F:72,-85,6,3:07:39pm
,,,,
eduroam,E8:65:49:53:9F:72,-85,6,3:07:43pm
,,,,
eduroam,E8:65:49:53:9F:72,-85,6,3:07:46pm
,,,,
Unifi,00:2C:C8:12:51:8F,-88,64,3:07:16pm
,,,,
Unifi,00:2C:C8:12:51:8F,-88,64,3:07:18pm
,,,,
Unifi,00:2C:C8:12:51:8F,-88,64,3:07:22pm
,,,,
Unifi,00:2C:C8:12:51:8F,-88,64,3:07:25pm
,,,,
