SSID,BSS,RSSI,Channel,Time
nalu-mab,00:EA:BD:2B:59:81,-89,1,12:55:49pm
,,,,
nalu-mab,00:EA:BD:2B:59:81,-89,1,12:55:51pm
,,,,
nalu-mab,00:EA:BD:2B:59:81,-89,1,12:55:54pm
,,,,
nalu-mab,00:EA:BD:2B:59:81,-89,1,12:55:56pm
,,,,
nalu-mab,00:EA:BD:2B:59:81,-91,1,12:55:59pm
,,,,
Unifi,E8:65:49:37:C0:B0,-78,1,12:55:28pm
,,,,
Unifi,E8:65:49:37:C0:B0,-81,1,12:55:31pm
,,,,
Unifi,E8:65:49:37:C0:B0,-83,1,12:55:33pm
,,,,
Unifi,E8:65:49:37:C0:B0,-83,1,12:55:36pm
,,,,
Unifi,E8:65:49:37:C0:B0,-81,1,12:55:38pm
,,,,
Unifi,E8:65:49:37:C0:B0,-80,1,12:55:41pm
,,,,
Unifi,E8:65:49:37:C0:B0,-80,1,12:55:44pm
,,,,
Unifi,E8:65:49:37:C0:B0,-85,1,12:55:46pm
,,,,
Unifi,E8:65:49:37:C0:B0,-83,1,12:55:49pm
,,,,
Unifi,E8:65:49:37:C0:B0,-82,1,12:55:51pm
,,,,
Unifi,E8:65:49:37:C0:B0,-82,1,12:55:54pm
,,,,
Unifi,E8:65:49:37:C0:B0,-82,1,12:55:56pm
,,,,
Unifi,E8:65:49:37:C0:B0,-85,1,12:55:59pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-90,1,12:55:36pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-90,1,12:55:38pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-88,1,12:55:41pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-88,1,12:55:44pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-88,1,12:55:46pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-88,1,12:55:49pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-88,1,12:55:51pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-88,1,12:55:54pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-88,1,12:55:56pm
,,,,
nalu-guest,00:EA:BD:2B:59:82,-88,1,12:55:59pm
,,,,
eduroam,00:2A:10:82:E2:AD,-83,56,12:55:56pm
,,,,
eduroam,00:2A:10:82:E2:AD,-88,56,12:55:59pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:28pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:31pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:33pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:36pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:38pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:41pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:44pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:46pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:49pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:51pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:54pm
,,,,
UnifiGuest,E8:65:49:37:C0:B1,-77,1,12:55:56pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:28pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:31pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:33pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:36pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:38pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:41pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:44pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:46pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:49pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:51pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:54pm
,,,,
UnifiGuest,00:2A:10:82:E2:AE,-87,56,12:55:56pm
,,,,
eduroam,E8:65:49:37:C0:B2,-77,1,12:55:28pm
,,,,
eduroam,E8:65:49:37:C0:B2,-77,1,12:55:31pm
,,,,
eduroam,E8:65:49:37:C0:B2,-77,1,12:55:33pm
,,,,
eduroam,E8:65:49:37:C0:B2,-77,1,12:55:36pm
,,,,
eduroam,E8:65:49:37:C0:B2,-79,1,12:55:38pm
,,,,
eduroam,E8:65:49:37:C0:B2,-79,1,12:55:41pm
,,,,
eduroam,E8:65:49:37:C0:B2,-79,1,12:55:44pm
,,,,
eduroam,E8:65:49:37:C0:B2,-79,1,12:55:46pm
,,,,
eduroam,E8:65:49:37:C0:B2,-79,1,12:55:49pm
,,,,
eduroam,E8:65:49:37:C0:B2,-79,1,12:55:51pm
,,,,
eduroam,E8:65:49:37:C0:B2,-79,1,12:55:54pm
,,,,
eduroam,E8:65:49:37:C0:B2,-79,1,12:55:56pm
,,,,
eduroam,E8:65:49:37:C0:B2,-79,1,12:55:59pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:33pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:36pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:38pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:41pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:44pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:46pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:49pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:51pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:54pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:56pm
,,,,
Unifi,64:D8:14:72:4D:60,-87,6,12:55:59pm
,,,,
Unifi,00:2A:10:82:E2:AF,-85,56,12:55:56pm
,,,,
Unifi,00:2A:10:82:E2:AF,-89,56,12:55:59pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:31pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:33pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:36pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:38pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:41pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:44pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:46pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:49pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:51pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:54pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:56pm
,,,,
UnifiGuest,A0:CF:5B:3F:88:FE,-88,40,12:55:59pm
,,,,
eduroam,00:2A:10:8F:F6:ED,-86,161,12:55:38pm
,,,,
eduroam,00:2A:10:8F:F6:ED,-86,161,12:55:41pm
,,,,
eduroam,00:2A:10:8F:F6:ED,-86,161,12:55:44pm
,,,,
eduroam,00:2A:10:8F:F6:ED,-86,161,12:55:46pm
,,,,
eduroam,00:2A:10:8F:F6:ED,-86,161,12:55:49pm
,,,,
eduroam,00:2A:10:8F:F6:ED,-86,161,12:55:51pm
,,,,
eduroam,00:2A:10:8F:F6:ED,-87,161,12:55:54pm
,,,,
eduroam,00:2A:10:8F:F6:ED,-88,161,12:55:56pm
,,,,
eduroam,00:2A:10:8F:F6:ED,-88,161,12:55:59pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:33pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:36pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:38pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:41pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:44pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:46pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:49pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:51pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:54pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:56pm
,,,,
UnifiGuest,64:D8:14:72:4D:61,-86,6,12:55:59pm
,,,,
Kyocera_56254851,00:21:27:A4:81:7C,-90,11,12:55:59pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:28pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:31pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:33pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:36pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:38pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:41pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:44pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:46pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:49pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:51pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:54pm
,,,,
eduroam,A0:CF:5B:3F:88:F2,-80,6,12:55:56pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-86,1,12:55:31pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-86,1,12:55:33pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-86,1,12:55:36pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-86,1,12:55:38pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-86,1,12:55:41pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-86,1,12:55:44pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-85,1,12:55:46pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-85,1,12:55:49pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-85,1,12:55:51pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-85,1,12:55:54pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-87,1,12:55:56pm
,,,,
Unifi,00:2A:10:8F:EE:F0,-87,1,12:55:59pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-84,161,12:55:33pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-84,161,12:55:36pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-87,161,12:55:38pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-87,161,12:55:41pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-87,161,12:55:44pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-87,161,12:55:46pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-87,161,12:55:49pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-87,161,12:55:51pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-85,161,12:55:54pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-85,161,12:55:56pm
,,,,
UnifiGuest,00:2A:10:8F:F6:EE,-85,161,12:55:59pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:33pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:36pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:38pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:41pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:44pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:46pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:49pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:51pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:54pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:56pm
,,,,
Unifi,A0:CF:5B:3D:7C:10,-83,6,12:55:59pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:31pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:33pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:36pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:38pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:41pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:44pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:46pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:49pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:51pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:54pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:56pm
,,,,
WinthropPerth-2.4,38:FF:36:3C:03:08,-91,11,12:55:59pm
,,,,
Unifi,2C:33:11:74:61:20,-86,6,12:55:49pm
,,,,
Unifi,2C:33:11:74:61:20,-86,6,12:55:51pm
,,,,
Unifi,2C:33:11:74:61:20,-86,6,12:55:54pm
,,,,
Unifi,2C:33:11:74:61:20,-86,6,12:55:56pm
,,,,
Unifi,2C:33:11:74:61:20,-86,6,12:55:59pm
,,,,
eduroam,00:2C:C8:42:AD:C2,-86,11,12:55:38pm
,,,,
eduroam,00:2C:C8:42:AD:C2,-86,11,12:55:41pm
,,,,
eduroam,00:2C:C8:42:AD:C2,-86,11,12:55:44pm
,,,,
eduroam,00:2C:C8:42:AD:C2,-86,11,12:55:46pm
,,,,
eduroam,00:2C:C8:42:AD:C2,-86,11,12:55:49pm
,,,,
eduroam,00:2C:C8:42:AD:C2,-86,11,12:55:51pm
,,,,
eduroam,00:2C:C8:42:AD:C2,-86,11,12:55:54pm
,,,,
eduroam,00:2C:C8:42:AD:C2,-86,11,12:55:56pm
,,,,
eduroam,00:2C:C8:42:AD:C2,-86,11,12:55:59pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:33pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:36pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:38pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:41pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:44pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:46pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:49pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:51pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:54pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:56pm
,,,,
UnifiGuest,A0:CF:5B:3D:7C:11,-85,6,12:55:59pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-87,1,12:55:31pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-87,1,12:55:33pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-89,1,12:55:36pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-89,1,12:55:38pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-89,1,12:55:41pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-89,1,12:55:44pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-89,1,12:55:46pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-89,1,12:55:49pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-89,1,12:55:51pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-87,1,12:55:54pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-88,1,12:55:56pm
,,,,
UnifiGuest,00:2A:10:8F:EE:F1,-88,1,12:55:59pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-84,48,12:55:28pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-84,48,12:55:31pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-85,48,12:55:33pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-81,48,12:55:36pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-82,48,12:55:38pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-80,48,12:55:41pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-81,48,12:55:44pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-81,48,12:55:46pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-81,48,12:55:49pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-82,48,12:55:51pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-83,48,12:55:54pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-84,48,12:55:56pm
,,,,
eduroam,00:2A:10:8F:F5:AD,-83,48,12:55:59pm
,,,,
UnifiGuest,2C:33:11:74:61:21,-87,6,12:55:49pm
,,,,
UnifiGuest,2C:33:11:74:61:21,-87,6,12:55:51pm
,,,,
UnifiGuest,2C:33:11:74:61:21,-87,6,12:55:54pm
,,,,
UnifiGuest,2C:33:11:74:61:21,-87,6,12:55:56pm
,,,,
UnifiGuest,2C:33:11:74:61:21,-87,6,12:55:59pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-73,11,12:55:28pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-74,11,12:55:31pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-75,11,12:55:33pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-75,11,12:55:36pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-75,11,12:55:38pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-76,11,12:55:41pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-75,11,12:55:44pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-77,11,12:55:46pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-76,11,12:55:49pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-76,11,12:55:51pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-77,11,12:55:54pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-78,11,12:55:56pm
,,,,
Unifi,00:2A:10:8F:F5:A0,-78,11,12:55:59pm
,,,,
Unifi,00:2A:10:8F:F6:EF,-85,161,12:55:51pm
,,,,
Unifi,00:2A:10:8F:F6:EF,-84,161,12:55:54pm
,,,,
Unifi,00:2A:10:8F:F6:EF,-84,161,12:55:56pm
,,,,
Unifi,00:2A:10:8F:F6:EF,-86,161,12:55:59pm
,,,,
Unifi,18:80:90:7B:D8:90,-86,11,12:55:28pm
,,,,
Unifi,00:2C:C8:90:88:00,-84,11,12:55:28pm
,,,,
,00:2C:C8:90:88:00,-82,11,12:55:28pm
,,,,
Unifi,00:2C:C8:90:88:00,-84,11,12:55:31pm
,,,,
,00:2C:C8:90:88:00,-82,11,12:55:31pm
,,,,
Unifi,00:2C:C8:90:88:00,-84,11,12:55:33pm
,,,,
,00:2C:C8:90:88:00,-82,11,12:55:33pm
,,,,
Unifi,00:2C:C8:90:88:00,-84,11,12:55:36pm
,,,,
,00:2C:C8:90:88:00,-82,11,12:55:36pm
,,,,
Unifi,00:2C:C8:90:88:00,-84,11,12:55:38pm
,,,,
Unifi,00:2C:C8:90:88:00,-84,11,12:55:41pm
,,,,
Unifi,00:2C:C8:90:88:00,-84,11,12:55:44pm
,,,,
Unifi,00:2C:C8:90:88:00,-84,11,12:55:46pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-87,1,12:55:31pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-87,1,12:55:33pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-88,1,12:55:36pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-88,1,12:55:38pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-88,1,12:55:41pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-88,1,12:55:44pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-86,1,12:55:46pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-87,1,12:55:49pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-87,1,12:55:51pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-87,1,12:55:54pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-87,1,12:55:56pm
,,,,
eduroam,00:2A:10:8F:EE:F2,-88,1,12:55:59pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-84,48,12:55:28pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-84,48,12:55:31pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-84,48,12:55:33pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-81,48,12:55:36pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-82,48,12:55:38pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-80,48,12:55:41pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-80,48,12:55:44pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-81,48,12:55:46pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-79,48,12:55:49pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-81,48,12:55:51pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-84,48,12:55:54pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-83,48,12:55:56pm
,,,,
UnifiGuest,00:2A:10:8F:F5:AE,-83,48,12:55:59pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-80,3,12:55:28pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-78,3,12:55:31pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-88,3,12:55:33pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-83,3,12:55:36pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-85,3,12:55:38pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-84,3,12:55:41pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-84,3,12:55:44pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-84,3,12:55:46pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-87,3,12:55:49pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-87,3,12:55:51pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-87,3,12:55:54pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-81,3,12:55:56pm
,,,,
HiWiFi,D4:EE:07:4B:8C:18,-82,3,12:55:59pm
,,,,
