SSID,BSS,RSSI,Channel,Time
,,,,
SteoraSmartBench,64:D1:54:05:21:F7,-80,7,1:02:47pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-87,11,1:02:18pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-87,11,1:02:20pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-87,11,1:02:22pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-87,11,1:02:25pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-87,11,1:02:27pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-86,11,1:02:30pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-84,11,1:02:32pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-89,11,1:02:34pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-89,11,1:02:37pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-88,11,1:02:39pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-88,11,1:02:42pm
,,,,
UnifiGuest,58:AC:78:ED:0C:11,-88,11,1:02:47pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-74,64,1:02:18pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-74,64,1:02:20pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-74,64,1:02:22pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-75,64,1:02:25pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-75,64,1:02:27pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-72,64,1:02:30pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-74,64,1:02:32pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-74,64,1:02:34pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-74,64,1:02:37pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-71,64,1:02:39pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-72,64,1:02:42pm
,,,,
UnifiGuest,58:AC:78:F4:AA:9E,-72,64,1:02:47pm
,,,,
Unifi,58:AC:78:ED:0C:10,-86,11,1:02:18pm
,,,,
Unifi,58:AC:78:ED:0C:10,-86,11,1:02:20pm
,,,,
Unifi,58:AC:78:ED:0C:10,-86,11,1:02:22pm
,,,,
Unifi,58:AC:78:ED:0C:10,-86,11,1:02:25pm
,,,,
Unifi,58:AC:78:ED:0C:10,-85,11,1:02:27pm
,,,,
Unifi,58:AC:78:ED:0C:10,-85,11,1:02:30pm
,,,,
Unifi,58:AC:78:ED:0C:10,-85,11,1:02:32pm
,,,,
Unifi,58:AC:78:ED:0C:10,-85,11,1:02:34pm
,,,,
Unifi,58:AC:78:ED:0C:10,-85,11,1:02:37pm
,,,,
Unifi,58:AC:78:ED:0C:10,-85,11,1:02:39pm
,,,,
Unifi,58:AC:78:ED:0C:10,-85,11,1:02:42pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-74,64,1:02:18pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-75,64,1:02:20pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-75,64,1:02:22pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-75,64,1:02:25pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-75,64,1:02:27pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-73,64,1:02:30pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-74,64,1:02:32pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-74,64,1:02:34pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-74,64,1:02:37pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-71,64,1:02:39pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-73,64,1:02:42pm
,,,,
eduroam,58:AC:78:F4:AA:9D,-73,64,1:02:47pm
,,,,
Unifi,58:AC:78:CC:31:8F,-85,64,1:02:13pm
,,,,
Unifi,58:AC:78:CC:31:8F,-85,64,1:02:15pm
,,,,
Unifi,58:AC:78:CC:31:8F,-85,64,1:02:18pm
,,,,
Unifi,58:AC:78:CC:31:8F,-85,64,1:02:20pm
,,,,
Unifi,58:AC:78:CC:31:8F,-85,64,1:02:22pm
,,,,
Unifi,58:AC:78:CC:31:8F,-85,64,1:02:25pm
,,,,
Unifi,58:AC:78:CC:31:8F,-85,64,1:02:27pm
,,,,
Unifi,58:AC:78:CC:31:8F,-85,64,1:02:30pm
,,,,
Unifi,58:AC:78:CC:31:8F,-85,64,1:02:32pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-75,1,1:02:13pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-76,1,1:02:15pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-81,1,1:02:18pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-75,1,1:02:20pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-78,1,1:02:22pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-74,1,1:02:25pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-74,1,1:02:27pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-75,1,1:02:30pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-76,1,1:02:32pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-76,1,1:02:34pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-78,1,1:02:37pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-76,1,1:02:39pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-91,1,1:02:42pm
,,,,
StoraSmartBench,64:D1:54:33:FC:50,-80,1,1:02:47pm
,,,,
Unifi,78:72:5D:77:F2:EF,-91,36,1:02:37pm
,,,,
Unifi,78:72:5D:77:F2:EF,-91,36,1:02:39pm
,,,,
Unifi,78:72:5D:77:F2:EF,-90,36,1:02:42pm
,,,,
Unifi,78:72:5D:77:F2:EF,-90,36,1:02:47pm
,,,,
UnifiGuest,58:AC:78:CC:31:8E,-77,64,1:02:13pm
,,,,
UnifiGuest,58:AC:78:CC:31:8E,-77,64,1:02:15pm
,,,,
UnifiGuest,58:AC:78:CC:31:8E,-77,64,1:02:18pm
,,,,
UnifiGuest,58:AC:78:CC:31:8E,-77,64,1:02:20pm
,,,,
UnifiGuest,58:AC:78:CC:31:8E,-77,64,1:02:22pm
,,,,
UnifiGuest,58:AC:78:CC:31:8E,-77,64,1:02:25pm
,,,,
UnifiGuest,58:AC:78:CC:31:8E,-77,64,1:02:27pm
,,,,
UnifiGuest,78:72:5D:77:F2:EE,-91,36,1:02:37pm
,,,,
UnifiGuest,78:72:5D:77:F2:EE,-91,36,1:02:39pm
,,,,
UnifiGuest,78:72:5D:77:F2:EE,-89,36,1:02:42pm
,,,,
UnifiGuest,78:72:5D:77:F2:EE,-92,36,1:02:47pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-85,1,1:02:15pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-84,1,1:02:18pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-84,1,1:02:20pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-84,1,1:02:22pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-84,1,1:02:25pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-86,1,1:02:27pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-86,1,1:02:30pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-87,1,1:02:32pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-87,1,1:02:34pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-87,1,1:02:37pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-87,1,1:02:39pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-87,1,1:02:42pm
,,,,
eduroam,A0:CF:5B:3D:7B:12,-87,1,1:02:47pm
,,,,
,7C:21:0E:3E:6F:AF,-84,161,1:02:13pm
,,,,
,7C:21:0E:3E:6F:AF,-84,161,1:02:15pm
,,,,
,7C:21:0E:3E:6F:AF,-84,161,1:02:18pm
,,,,
,7C:21:0E:3E:6F:AF,-84,161,1:02:20pm
,,,,
,7C:21:0E:3E:6F:AF,-84,161,1:02:22pm
,,,,
,7C:21:0E:3E:6F:AF,-84,161,1:02:25pm
