SSID,BSS,RSSI,Channel,Time
UnifiIOT,74:88:BB:86:2E:8C,-74,157,3:12:44pm
,,,,
UnifiIOT,74:88:BB:86:2E:8C,-77,157,3:12:50pm
,,,,
UnifiIOT,74:88:BB:86:2E:8C,-78,157,3:12:55pm
,,,,
Unifi,74:88:BB:86:3B:00,-83,11,3:12:25pm
,,,,
Unifi,74:88:BB:86:3B:00,-83,11,3:12:30pm
,,,,
Unifi,74:88:BB:86:3B:00,-83,11,3:12:34pm
,,,,
Unifi,74:88:BB:86:3B:00,-83,11,3:12:39pm
,,,,
Unifi,74:88:BB:86:3B:00,-83,11,3:12:44pm
,,,,
Unifi,74:88:BB:86:3B:00,-83,11,3:12:50pm
,,,,
Unifi,74:88:BB:86:3B:00,-83,11,3:12:55pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-87,36,3:12:25pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-89,36,3:12:30pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-89,36,3:12:34pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-89,36,3:12:39pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-89,36,3:12:44pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-89,36,3:12:50pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-89,36,3:12:55pm
,,,,
Unifi,4C:71:0D:4D:27:A0,-83,11,3:12:25pm
,,,,
Unifi,4C:71:0D:4D:27:A0,-83,11,3:12:30pm
,,,,
Unifi,4C:71:0D:4D:27:A0,-83,11,3:12:34pm
,,,,
Unifi,4C:71:0D:4D:27:A0,-83,11,3:12:39pm
,,,,
Unifi,4C:71:0D:4D:27:A0,-83,11,3:12:44pm
,,,,
Unifi,4C:71:0D:4D:27:A0,-83,11,3:12:50pm
,,,,
UnifiIOT,08:EC:F5:B9:41:AC,-85,149,3:12:30pm
,,,,
UnifiIOT,08:EC:F5:B9:41:AC,-85,149,3:12:34pm
,,,,
UnifiIOT,08:EC:F5:B9:41:AC,-85,149,3:12:39pm
,,,,
UnifiIOT,08:EC:F5:B9:41:AC,-85,149,3:12:44pm
,,,,
UnifiIOT,08:EC:F5:B9:41:AC,-85,149,3:12:50pm
,,,,
UnifiIOT,08:EC:F5:B9:41:AC,-85,149,3:12:55pm
,,,,
UnifiGuest,08:EC:F5:B9:3A:EE,-88,48,3:12:22pm
,,,,
UnifiGuest,08:EC:F5:B9:3A:EE,-88,48,3:12:25pm
,,,,
UnifiGuest,08:EC:F5:B9:3A:EE,-88,48,3:12:30pm
,,,,
UnifiGuest,08:EC:F5:B9:3A:EE,-88,48,3:12:34pm
,,,,
UnifiGuest,08:EC:F5:B9:3A:EE,-88,48,3:12:39pm
,,,,
UnifiGuest,08:EC:F5:B9:3A:EE,-88,48,3:12:44pm
,,,,
UnifiGuest,08:EC:F5:B9:3A:EE,-88,48,3:12:50pm
,,,,
Unifi,74:88:BB:86:48:E0,-78,6,3:12:34pm
,,,,
Unifi,74:88:BB:86:48:E0,-78,6,3:12:39pm
,,,,
Unifi,74:88:BB:86:48:E0,-78,6,3:12:44pm
,,,,
Unifi,74:88:BB:86:48:E0,-78,6,3:12:50pm
,,,,
Unifi,74:88:BB:86:48:E0,-78,6,3:12:55pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:01,-83,11,3:12:44pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:01,-83,11,3:12:50pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:01,-83,11,3:12:55pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-75,13,3:12:22pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-74,13,3:12:25pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-79,13,3:12:30pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-75,13,3:12:34pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-74,13,3:12:39pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-81,13,3:12:44pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-82,13,3:12:50pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-79,13,3:12:55pm
,,,,
UnifiIOT,74:88:BB:86:2E:83,-83,11,3:12:25pm
,,,,
UnifiIOT,74:88:BB:86:2E:83,-83,11,3:12:30pm
,,,,
UnifiIOT,74:88:BB:86:2E:83,-83,11,3:12:34pm
,,,,
UnifiIOT,74:88:BB:86:2E:83,-83,11,3:12:39pm
,,,,
UnifiIOT,74:88:BB:86:2E:83,-83,11,3:12:44pm
,,,,
UnifiIOT,74:88:BB:86:2E:83,-83,11,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-82,64,3:12:22pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-81,64,3:12:25pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-80,64,3:12:30pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-88,64,3:12:34pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-88,64,3:12:39pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-83,64,3:12:44pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-87,64,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-87,64,3:12:55pm
,,,,
Optus_41B225,64:66:24:41:B2:27,-83,11,3:12:22pm
,,,,
Optus_41B225,64:66:24:41:B2:27,-78,11,3:12:25pm
,,,,
Optus_41B225,64:66:24:41:B2:27,-80,11,3:12:30pm
,,,,
Optus_41B225,64:66:24:41:B2:27,-81,11,3:12:34pm
,,,,
Optus_41B225,64:66:24:41:B2:27,-86,11,3:12:39pm
,,,,
Optus_41B225,64:66:24:41:B2:27,-86,11,3:12:44pm
,,,,
Optus_41B225,64:66:24:41:B2:27,-82,11,3:12:50pm
,,,,
Optus_41B225,64:66:24:41:B2:27,-82,11,3:12:55pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-86,52,3:12:22pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-81,52,3:12:25pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-84,52,3:12:30pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-77,52,3:12:34pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-78,52,3:12:39pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-85,52,3:12:44pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-85,52,3:12:50pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-79,52,3:12:55pm
,,,,
S2E,10:13:31:E6:72:A1,-91,1,3:12:25pm
,,,,
S2E,10:13:31:E6:72:A1,-91,1,3:12:30pm
,,,,
S2E,10:13:31:E6:72:A1,-91,1,3:12:34pm
,,,,
S2E,10:13:31:E6:72:A1,-91,1,3:12:39pm
,,,,
S2E,10:13:31:E6:72:A1,-91,1,3:12:44pm
,,,,
S2E,10:13:31:E6:72:A1,-91,1,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:37:4E,-81,44,3:12:22pm
,,,,
UnifiGuest,74:88:BB:86:37:4E,-83,44,3:12:25pm
,,,,
UnifiGuest,74:88:BB:86:37:4E,-78,44,3:12:30pm
,,,,
UnifiGuest,74:88:BB:86:37:4E,-77,44,3:12:34pm
,,,,
UnifiGuest,74:88:BB:86:37:4E,-78,44,3:12:39pm
,,,,
UnifiGuest,74:88:BB:86:37:4E,-77,44,3:12:44pm
,,,,
UnifiGuest,74:88:BB:86:37:4E,-83,44,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:37:4E,-79,44,3:12:55pm
,,,,
UnifiGuest,74:88:BB:86:3B:0E,-89,40,3:12:22pm
,,,,
UnifiGuest,74:88:BB:86:3B:0E,-87,40,3:12:25pm
,,,,
UnifiGuest,74:88:BB:86:3B:0E,-87,40,3:12:30pm
,,,,
UnifiGuest,74:88:BB:86:3B:0E,-87,40,3:12:34pm
,,,,
UnifiGuest,74:88:BB:86:3B:0E,-85,40,3:12:39pm
,,,,
UnifiGuest,74:88:BB:86:3B:0E,-85,40,3:12:44pm
,,,,
UnifiGuest,74:88:BB:86:3B:0E,-91,40,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:3B:0E,-86,40,3:12:55pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-89,6,3:12:22pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-88,6,3:12:25pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-90,6,3:12:30pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-87,6,3:12:34pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-90,6,3:12:39pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-87,6,3:12:44pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-87,6,3:12:50pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-87,6,3:12:55pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-89,9,3:12:25pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-89,9,3:12:30pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-89,9,3:12:34pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-89,9,3:12:39pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-89,9,3:12:44pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-89,9,3:12:50pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-88,1,3:12:22pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-89,1,3:12:25pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-89,1,3:12:30pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-85,1,3:12:34pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-86,1,3:12:39pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-86,1,3:12:44pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-86,1,3:12:50pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-86,1,3:12:55pm
,,,,
,22:B0:01:B0:7C:47,-89,112,3:12:22pm
,,,,
,22:B0:01:B0:7C:47,-89,112,3:12:25pm
,,,,
,22:B0:01:B0:7C:47,-89,112,3:12:30pm
,,,,
,22:B0:01:B0:7C:47,-89,112,3:12:34pm
,,,,
,22:B0:01:B0:7C:47,-89,112,3:12:39pm
,,,,
,22:B0:01:B0:7C:47,-90,112,3:12:44pm
,,,,
,22:B0:01:B0:7C:47,-90,112,3:12:50pm
,,,,
,22:B0:01:B0:7C:47,-90,112,3:12:55pm
,,,,
eduroam,08:EC:F5:EF:BB:A2,-79,1,3:12:22pm
,,,,
eduroam,08:EC:F5:EF:BB:A2,-79,1,3:12:25pm
,,,,
eduroam,08:EC:F5:EF:BB:A2,-79,1,3:12:30pm
,,,,
eduroam,08:EC:F5:EF:BB:A2,-79,1,3:12:34pm
,,,,
eduroam,08:EC:F5:EF:BB:A2,-78,1,3:12:39pm
,,,,
eduroam,08:EC:F5:EF:BB:A2,-78,1,3:12:44pm
,,,,
eduroam,08:EC:F5:EF:BB:A2,-78,1,3:12:50pm
,,,,
eduroam,08:EC:F5:EF:BB:A2,-78,1,3:12:55pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-78,157,3:12:22pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-78,157,3:12:25pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-74,157,3:12:30pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-79,157,3:12:34pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-78,157,3:12:39pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-77,157,3:12:44pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-76,157,3:12:50pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-75,157,3:12:55pm
,,,,
UnifiGuest,4C:71:0D:4D:27:AE,-84,36,3:12:25pm
,,,,
UnifiGuest,4C:71:0D:4D:27:AE,-77,36,3:12:30pm
,,,,
UnifiGuest,4C:71:0D:4D:27:AE,-77,36,3:12:34pm
,,,,
UnifiGuest,4C:71:0D:4D:27:AE,-77,36,3:12:39pm
,,,,
UnifiGuest,4C:71:0D:4D:27:AE,-77,36,3:12:44pm
,,,,
UnifiGuest,4C:71:0D:4D:27:AE,-77,36,3:12:50pm
,,,,
UnifiGuest,4C:71:0D:4D:27:AE,-77,36,3:12:55pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-71,52,3:12:22pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-71,52,3:12:25pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-73,52,3:12:30pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-73,52,3:12:34pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-69,52,3:12:39pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-72,52,3:12:44pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-72,52,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-70,52,3:12:55pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-82,149,3:12:22pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-85,149,3:12:25pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-86,149,3:12:30pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-86,149,3:12:34pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-84,149,3:12:39pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-84,149,3:12:44pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-84,149,3:12:50pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-84,149,3:12:55pm
,,,,
UnifiGuest,10:B3:D5:DC:6D:CE,-86,149,3:12:25pm
,,,,
UnifiGuest,10:B3:D5:DC:6D:CE,-86,149,3:12:30pm
,,,,
UnifiGuest,10:B3:D5:DC:6D:CE,-82,149,3:12:34pm
,,,,
UnifiGuest,10:B3:D5:DC:6D:CE,-82,149,3:12:39pm
,,,,
UnifiGuest,10:B3:D5:DC:6D:CE,-83,149,3:12:44pm
,,,,
UnifiGuest,10:B3:D5:DC:6D:CE,-83,149,3:12:50pm
,,,,
UnifiGuest,10:B3:D5:DC:6D:CE,-83,149,3:12:55pm
,,,,
UnifiGuest,08:EC:F5:B9:21:61,-84,6,3:12:55pm
,,,,
UnifiGuest,74:88:BB:86:37:41,-86,1,3:12:34pm
,,,,
UnifiGuest,74:88:BB:86:37:41,-86,1,3:12:39pm
,,,,
UnifiGuest,74:88:BB:86:37:41,-86,1,3:12:44pm
,,,,
UnifiGuest,74:88:BB:86:37:41,-86,1,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:37:41,-86,1,3:12:55pm
,,,,
eduroam,74:88:BB:86:2E:8D,-77,157,3:12:22pm
,,,,
eduroam,74:88:BB:86:2E:8D,-81,157,3:12:25pm
,,,,
eduroam,74:88:BB:86:2E:8D,-82,157,3:12:30pm
,,,,
eduroam,74:88:BB:86:2E:8D,-78,157,3:12:34pm
,,,,
eduroam,74:88:BB:86:2E:8D,-73,157,3:12:39pm
,,,,
eduroam,74:88:BB:86:2E:8D,-74,157,3:12:44pm
,,,,
eduroam,74:88:BB:86:2E:8D,-78,157,3:12:50pm
,,,,
eduroam,74:88:BB:86:2E:8D,-78,157,3:12:55pm
,,,,
UnifiGuest,74:88:BB:86:3B:01,-84,11,3:12:25pm
,,,,
UnifiGuest,74:88:BB:86:3B:01,-84,11,3:12:30pm
,,,,
UnifiGuest,74:88:BB:86:3B:01,-84,11,3:12:34pm
,,,,
UnifiGuest,74:88:BB:86:3B:01,-84,11,3:12:39pm
,,,,
UnifiGuest,74:88:BB:86:3B:01,-83,11,3:12:44pm
,,,,
UnifiGuest,74:88:BB:86:3B:01,-83,11,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:3B:01,-83,11,3:12:55pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-77,13,3:12:22pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-74,13,3:12:25pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-77,13,3:12:30pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-75,13,3:12:34pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-74,13,3:12:39pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-81,13,3:12:44pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-83,13,3:12:50pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-78,13,3:12:55pm
,,,,
UnifiGuest,4C:71:0D:4D:27:A1,-81,11,3:12:25pm
,,,,
UnifiGuest,4C:71:0D:4D:27:A1,-81,11,3:12:30pm
,,,,
UnifiGuest,4C:71:0D:4D:27:A1,-81,11,3:12:34pm
,,,,
UnifiGuest,4C:71:0D:4D:27:A1,-81,11,3:12:39pm
,,,,
UnifiGuest,4C:71:0D:4D:27:A1,-81,11,3:12:44pm
,,,,
UnifiGuest,4C:71:0D:4D:27:A1,-83,11,3:12:50pm
,,,,
UnifiGuest,4C:71:0D:4D:27:A1,-83,11,3:12:55pm
,,,,
eduroam,08:EC:F5:EF:B9:02,-81,11,3:12:34pm
,,,,
eduroam,08:EC:F5:EF:B9:02,-81,11,3:12:39pm
,,,,
eduroam,08:EC:F5:EF:B9:02,-81,11,3:12:44pm
,,,,
eduroam,08:EC:F5:EF:B9:02,-81,11,3:12:50pm
,,,,
eduroam,08:EC:F5:EF:B9:02,-81,11,3:12:55pm
,,,,
Unifi,08:EC:F5:B9:3A:EF,-89,48,3:12:22pm
,,,,
Unifi,08:EC:F5:B9:3A:EF,-89,48,3:12:25pm
,,,,
Unifi,08:EC:F5:B9:3A:EF,-89,48,3:12:30pm
,,,,
Unifi,08:EC:F5:B9:3A:EF,-89,48,3:12:34pm
,,,,
Unifi,08:EC:F5:B9:3A:EF,-89,48,3:12:39pm
,,,,
Unifi,08:EC:F5:B9:3A:EF,-89,48,3:12:44pm
,,,,
Unifi,08:EC:F5:B9:3A:EF,-89,48,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:48:E1,-78,6,3:12:34pm
,,,,
UnifiGuest,74:88:BB:86:48:E1,-78,6,3:12:39pm
,,,,
UnifiGuest,74:88:BB:86:48:E1,-78,6,3:12:44pm
,,,,
UnifiGuest,74:88:BB:86:48:E1,-78,6,3:12:50pm
,,,,
UnifiGuest,74:88:BB:86:48:E1,-78,6,3:12:55pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-77,13,3:12:22pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-74,13,3:12:25pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-78,13,3:12:30pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-75,13,3:12:34pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-76,13,3:12:39pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-80,13,3:12:44pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-82,13,3:12:50pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-80,13,3:12:55pm
,,,,
Unifi,74:88:BB:86:29:CF,-81,64,3:12:22pm
,,,,
Unifi,74:88:BB:86:29:CF,-82,64,3:12:25pm
,,,,
Unifi,74:88:BB:86:29:CF,-80,64,3:12:30pm
,,,,
Unifi,74:88:BB:86:29:CF,-88,64,3:12:34pm
,,,,
Unifi,74:88:BB:86:29:CF,-88,64,3:12:39pm
,,,,
Unifi,74:88:BB:86:29:CF,-84,64,3:12:44pm
,,,,
Unifi,74:88:BB:86:29:CF,-88,64,3:12:50pm
,,,,
Unifi,74:88:BB:86:29:CF,-88,64,3:12:55pm
,,,,
Unifi,74:88:BB:86:2E:80,-85,11,3:12:22pm
,,,,
Unifi,74:88:BB:86:2E:80,-83,11,3:12:25pm
,,,,
Unifi,74:88:BB:86:2E:80,-83,11,3:12:30pm
,,,,
Unifi,74:88:BB:86:2E:80,-77,11,3:12:34pm
,,,,
Unifi,74:88:BB:86:2E:80,-77,11,3:12:39pm
,,,,
Unifi,74:88:BB:86:2E:80,-77,11,3:12:44pm
,,,,
Unifi,74:88:BB:86:2E:80,-77,11,3:12:50pm
,,,,
Unifi,74:88:BB:86:2E:80,-77,11,3:12:55pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-91,36,3:12:34pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-91,36,3:12:39pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-91,36,3:12:44pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-91,36,3:12:50pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-90,36,3:12:55pm
,,,,
UnifiIOT,08:EC:F5:EF:BB:AC,-85,52,3:12:22pm
,,,,
