SSID,BSS,RSSI,Channel,Time
Unifi,E8:65:49:3E:DB:FF,-85,149,3:10:29PM
,,,,
Unifi,E8:65:49:3E:DB:FF,-84,149,3:10:33PM
,,,,
,80:2A:A8:41:5F:37,-94,6,3:10:03PM
,,,,
,80:2A:A8:41:5F:37,-94,6,3:10:06PM
,,,,
,80:2A:A8:41:5F:37,-94,6,3:10:10PM
,,,,
,80:2A:A8:41:5F:37,-94,6,3:10:14PM
,,,,
,80:2A:A8:41:5F:37,-94,6,3:10:18PM
,,,,
,80:2A:A8:41:5F:37,-94,6,3:10:22PM
,,,,
,80:2A:A8:41:5F:37,-94,6,3:10:26PM
,,,,
eduroam,E8:65:49:3E:DB:F2,-73,1,3:10:03PM
,,,,
eduroam,E8:65:49:3E:DB:F2,-75,1,3:10:06PM
,,,,
eduroam,E8:65:49:3E:DB:F2,-71,1,3:10:10PM
,,,,
eduroam,E8:65:49:3E:DB:F2,-71,1,3:10:14PM
,,,,
eduroam,E8:65:49:3E:DB:F2,-71,1,3:10:18PM
,,,,
eduroam,E8:65:49:3E:DB:F2,-74,1,3:10:22PM
,,,,
eduroam,E8:65:49:3E:DB:F2,-72,1,3:10:26PM
,,,,
eduroam,E8:65:49:3E:DB:F2,-72,1,3:10:29PM
,,,,
eduroam,E8:65:49:3E:DB:F2,-73,1,3:10:33PM
,,,,
UnifiGuest,80:E8:6F:E3:49:21,-80,1,3:10:03PM
,,,,
UnifiGuest,80:E8:6F:E3:49:21,-80,1,3:10:06PM
,,,,
UnifiGuest,80:E8:6F:E3:49:21,-80,1,3:10:10PM
,,,,
Unifi,80:E8:6F:DE:CA:40,-83,6,3:10:03PM
,,,,
Unifi,80:E8:6F:DE:CA:40,-83,6,3:10:06PM
,,,,
Unifi,80:E8:6F:DE:CA:40,-83,6,3:10:10PM
,,,,
eduroam,E8:65:49:37:D0:5D,-88,36,3:10:06PM
,,,,
eduroam,E8:65:49:37:D0:5D,-88,36,3:10:10PM
,,,,
eduroam,E8:65:49:37:D0:5D,-88,36,3:10:14PM
,,,,
eduroam,E8:65:49:37:D0:5D,-88,36,3:10:18PM
,,,,
eduroam,E8:65:49:37:D0:5D,-88,36,3:10:22PM
,,,,
eduroam,E8:65:49:37:D0:5D,-88,36,3:10:26PM
,,,,
eduroam,E8:65:49:37:D0:5D,-87,36,3:10:29PM
,,,,
eduroam,E8:65:49:37:D0:5D,-87,36,3:10:33PM
,,,,
Unifi,E8:65:49:37:D0:50,-88,6,3:10:03PM
,,,,
Unifi,E8:65:49:37:D0:50,-88,6,3:10:06PM
,,,,
Unifi,E8:65:49:37:D0:50,-87,6,3:10:10PM
,,,,
Unifi,E8:65:49:37:D0:50,-88,6,3:10:14PM
,,,,
Unifi,E8:65:49:37:D0:50,-88,6,3:10:18PM
,,,,
Unifi,E8:65:49:37:D0:50,-88,6,3:10:22PM
,,,,
Unifi,E8:65:49:37:D0:50,-88,6,3:10:26PM
,,,,
Unifi,E8:65:49:37:D0:50,-88,6,3:10:29PM
,,,,
Unifi,E8:65:49:37:D0:50,-88,6,3:10:33PM
,,,,
eduroam,80:E8:6F:E3:49:22,-80,1,3:10:03PM
,,,,
eduroam,80:E8:6F:E3:49:22,-80,1,3:10:06PM
,,,,
eduroam,80:E8:6F:E3:49:22,-80,1,3:10:10PM
,,,,
UnifiGuest,E8:65:49:37:D0:5E,-88,36,3:10:06PM
,,,,
UnifiGuest,E8:65:49:37:D0:5E,-88,36,3:10:10PM
,,,,
UnifiGuest,E8:65:49:37:D0:5E,-88,36,3:10:14PM
,,,,
UnifiGuest,E8:65:49:37:D0:5E,-89,36,3:10:18PM
,,,,
UnifiGuest,E8:65:49:37:D0:5E,-89,36,3:10:22PM
,,,,
UnifiGuest,E8:65:49:37:D0:5E,-87,36,3:10:26PM
,,,,
UnifiGuest,E8:65:49:37:D0:5E,-87,36,3:10:29PM
,,,,
UnifiGuest,E8:65:49:37:D0:5E,-87,36,3:10:33PM
,,,,
UnifiGuest,80:E8:6F:DE:CA:41,-84,6,3:10:03PM
,,,,
UnifiGuest,80:E8:6F:DE:CA:41,-84,6,3:10:06PM
,,,,
UnifiGuest,80:E8:6F:DE:CA:41,-84,6,3:10:10PM
,,,,
UnifiGuest,E8:65:49:37:D0:51,-89,6,3:10:03PM
,,,,
UnifiGuest,E8:65:49:37:D0:51,-89,6,3:10:06PM
,,,,
UnifiGuest,E8:65:49:37:D0:51,-87,6,3:10:10PM
,,,,
UnifiGuest,E8:65:49:37:D0:51,-88,6,3:10:14PM
,,,,
UnifiGuest,E8:65:49:37:D0:51,-87,6,3:10:18PM
,,,,
UnifiGuest,E8:65:49:37:D0:51,-87,6,3:10:22PM
,,,,
UnifiGuest,E8:65:49:37:D0:51,-88,6,3:10:26PM
,,,,
UnifiGuest,E8:65:49:37:D0:51,-88,6,3:10:29PM
,,,,
UnifiGuest,E8:65:49:37:D0:51,-88,6,3:10:33PM
,,,,
Unifi,E8:65:49:37:D0:5F,-93,36,3:10:03PM
,,,,
Unifi,E8:65:49:37:D0:5F,-88,36,3:10:06PM
,,,,
Unifi,E8:65:49:37:D0:5F,-88,36,3:10:10PM
,,,,
Unifi,E8:65:49:37:D0:5F,-88,36,3:10:14PM
,,,,
Unifi,E8:65:49:37:D0:5F,-88,36,3:10:18PM
,,,,
Unifi,E8:65:49:37:D0:5F,-90,36,3:10:22PM
,,,,
Unifi,E8:65:49:37:D0:5F,-90,36,3:10:26PM
,,,,
Unifi,E8:65:49:37:D0:5F,-87,36,3:10:29PM
,,,,
Unifi,E8:65:49:37:D0:5F,-88,36,3:10:33PM
,,,,
eduroam,80:E8:6F:DE:CA:42,-83,6,3:10:03PM
,,,,
eduroam,80:E8:6F:DE:CA:42,-83,6,3:10:06PM
,,,,
eduroam,80:E8:6F:DE:CA:42,-83,6,3:10:10PM
,,,,
eduroam,E8:65:49:37:D0:52,-84,6,3:10:03PM
,,,,
eduroam,E8:65:49:37:D0:52,-84,6,3:10:06PM
,,,,
eduroam,E8:65:49:37:D0:52,-86,6,3:10:10PM
,,,,
eduroam,E8:65:49:37:D0:52,-88,6,3:10:14PM
,,,,
eduroam,E8:65:49:37:D0:52,-88,6,3:10:18PM
,,,,
eduroam,E8:65:49:37:D0:52,-88,6,3:10:22PM
,,,,
eduroam,E8:65:49:37:D0:52,-88,6,3:10:26PM
,,,,
eduroam,E8:65:49:37:D0:52,-88,6,3:10:29PM
,,,,
eduroam,E8:65:49:37:D0:52,-88,6,3:10:33PM
,,,,
Unifi,E8:65:49:15:AF:40,-90,6,3:10:03PM
,,,,
Unifi,E8:65:49:15:AF:40,-90,6,3:10:06PM
,,,,
Unifi,E8:65:49:15:AF:40,-90,6,3:10:10PM
,,,,
Unifi,E8:65:49:15:AF:40,-90,6,3:10:14PM
,,,,
Unifi,E8:65:49:15:AF:40,-90,6,3:10:18PM
,,,,
Unifi,E8:65:49:15:AF:40,-90,6,3:10:22PM
,,,,
Unifi,E8:65:49:15:AF:40,-90,6,3:10:26PM
,,,,
Unifi,E8:65:49:15:AF:40,-89,6,3:10:29PM
,,,,
Unifi,E8:65:49:15:AF:40,-89,6,3:10:33PM
,,,,
eduroam,E8:65:49:3F:FC:3D,-87,153,3:10:03PM
,,,,
eduroam,E8:65:49:3F:FC:3D,-88,153,3:10:06PM
,,,,
eduroam,E8:65:49:3F:FC:3D,-89,153,3:10:10PM
,,,,
eduroam,E8:65:49:3F:FC:3D,-89,153,3:10:14PM
,,,,
eduroam,E8:65:49:3F:FC:3D,-88,153,3:10:18PM
,,,,
eduroam,E8:65:49:3F:FC:3D,-89,153,3:10:22PM
,,,,
eduroam,E8:65:49:3F:FC:3D,-88,153,3:10:26PM
,,,,
eduroam,E8:65:49:3F:FC:3D,-86,153,3:10:29PM
,,,,
eduroam,E8:65:49:3F:FC:3D,-87,153,3:10:33PM
,,,,
Unifi,E8:65:49:3F:FC:30,-80,1,3:10:03PM
,,,,
Unifi,E8:65:49:3F:FC:30,-80,1,3:10:06PM
,,,,
Unifi,E8:65:49:3F:FC:30,-80,1,3:10:10PM
,,,,
Unifi,E8:65:49:3F:FC:30,-80,1,3:10:14PM
,,,,
Unifi,E8:65:49:3F:FC:30,-80,1,3:10:18PM
,,,,
Unifi,E8:65:49:3F:FC:30,-80,1,3:10:22PM
,,,,
Unifi,E8:65:49:3F:FC:30,-79,1,3:10:26PM
,,,,
Unifi,E8:65:49:3F:FC:30,-79,1,3:10:29PM
,,,,
Unifi,E8:65:49:3F:FC:30,-78,1,3:10:33PM
,,,,
UnifiGuest,E8:65:49:15:AF:41,-90,6,3:10:03PM
,,,,
UnifiGuest,E8:65:49:15:AF:41,-90,6,3:10:06PM
,,,,
UnifiGuest,E8:65:49:15:AF:41,-90,6,3:10:10PM
,,,,
UnifiGuest,E8:65:49:15:AF:41,-90,6,3:10:14PM
,,,,
UnifiGuest,E8:65:49:15:AF:41,-90,6,3:10:18PM
,,,,
UnifiGuest,E8:65:49:15:AF:41,-90,6,3:10:22PM
,,,,
UnifiGuest,E8:65:49:15:AF:41,-89,6,3:10:26PM
,,,,
UnifiGuest,E8:65:49:15:AF:41,-88,6,3:10:29PM
,,,,
UnifiGuest,E8:65:49:15:AF:41,-88,6,3:10:33PM
,,,,
UnifiGuest,E8:65:49:3F:FC:3E,-87,153,3:10:03PM
,,,,
UnifiGuest,E8:65:49:3F:FC:3E,-89,153,3:10:06PM
,,,,
UnifiGuest,E8:65:49:3F:FC:3E,-88,153,3:10:10PM
,,,,
UnifiGuest,E8:65:49:3F:FC:3E,-89,153,3:10:14PM
,,,,
UnifiGuest,E8:65:49:3F:FC:3E,-88,153,3:10:18PM
,,,,
UnifiGuest,E8:65:49:3F:FC:3E,-88,153,3:10:22PM
,,,,
UnifiGuest,E8:65:49:3F:FC:3E,-88,153,3:10:26PM
,,,,
UnifiGuest,E8:65:49:3F:FC:3E,-87,153,3:10:29PM
,,,,
UnifiGuest,E8:65:49:3F:FC:3E,-87,153,3:10:33PM
,,,,
UnifiGuest,E8:65:49:3F:FC:31,-83,1,3:10:03PM
,,,,
UnifiGuest,E8:65:49:3F:FC:31,-81,1,3:10:06PM
,,,,
UnifiGuest,E8:65:49:3F:FC:31,-82,1,3:10:10PM
,,,,
UnifiGuest,E8:65:49:3F:FC:31,-78,1,3:10:14PM
,,,,
UnifiGuest,E8:65:49:3F:FC:31,-80,1,3:10:18PM
,,,,
UnifiGuest,E8:65:49:3F:FC:31,-78,1,3:10:22PM
,,,,
UnifiGuest,E8:65:49:3F:FC:31,-79,1,3:10:26PM
,,,,
UnifiGuest,E8:65:49:3F:FC:31,-79,1,3:10:29PM
,,,,
UnifiGuest,E8:65:49:3F:FC:31,-78,1,3:10:33PM
,,,,
eduroam,E8:65:49:15:AF:42,-89,6,3:10:03PM
,,,,
eduroam,E8:65:49:15:AF:42,-89,6,3:10:06PM
,,,,
eduroam,E8:65:49:15:AF:42,-89,6,3:10:10PM
,,,,
eduroam,E8:65:49:15:AF:42,-89,6,3:10:14PM
,,,,
eduroam,E8:65:49:15:AF:42,-90,6,3:10:18PM
,,,,
eduroam,E8:65:49:15:AF:42,-90,6,3:10:22PM
,,,,
eduroam,E8:65:49:15:AF:42,-88,6,3:10:26PM
,,,,
eduroam,E8:65:49:15:AF:42,-88,6,3:10:29PM
,,,,
eduroam,E8:65:49:15:AF:42,-88,6,3:10:33PM
,,,,
UnifiGuest,E8:65:49:3D:4A:41,-87,6,3:10:03PM
,,,,
UnifiGuest,E8:65:49:3D:4A:41,-87,6,3:10:06PM
,,,,
UnifiGuest,E8:65:49:3D:4A:41,-87,6,3:10:10PM
,,,,
eduroam,E8:65:49:3F:FC:32,-85,1,3:10:03PM
,,,,
eduroam,E8:65:49:3F:FC:32,-82,1,3:10:06PM
,,,,
eduroam,E8:65:49:3F:FC:32,-83,1,3:10:10PM
,,,,
eduroam,E8:65:49:3F:FC:32,-81,1,3:10:14PM
,,,,
eduroam,E8:65:49:3F:FC:32,-80,1,3:10:18PM
,,,,
eduroam,E8:65:49:3F:FC:32,-77,1,3:10:22PM
,,,,
eduroam,E8:65:49:3F:FC:32,-79,1,3:10:26PM
,,,,
eduroam,E8:65:49:3F:FC:32,-80,1,3:10:29PM
,,,,
eduroam,E8:65:49:3F:FC:32,-79,1,3:10:33PM
,,,,
Unifi,E8:65:49:3F:FC:3F,-85,153,3:10:03PM
,,,,
Unifi,E8:65:49:3F:FC:3F,-88,153,3:10:06PM
,,,,
Unifi,E8:65:49:3F:FC:3F,-90,153,3:10:10PM
,,,,
Unifi,E8:65:49:3F:FC:3F,-89,153,3:10:14PM
,,,,
Unifi,E8:65:49:3F:FC:3F,-88,153,3:10:18PM
,,,,
Unifi,E8:65:49:3F:FC:3F,-89,153,3:10:22PM
,,,,
Unifi,E8:65:49:3F:FC:3F,-87,153,3:10:26PM
,,,,
Unifi,E8:65:49:3F:FC:3F,-87,153,3:10:29PM
,,,,
Unifi,E8:65:49:3F:FC:3F,-86,153,3:10:33PM
,,,,
eduroam,84:80:2D:EC:05:DD,-85,161,3:10:06PM
,,,,
eduroam,84:80:2D:EC:05:DD,-85,161,3:10:10PM
,,,,
eduroam,84:80:2D:EC:05:DD,-85,161,3:10:14PM
,,,,
eduroam,84:80:2D:EC:05:DD,-85,161,3:10:18PM
,,,,
eduroam,84:80:2D:EC:05:DD,-85,161,3:10:22PM
,,,,
eduroam,84:80:2D:EC:05:DD,-85,161,3:10:26PM
,,,,
eduroam,84:80:2D:EC:05:DD,-85,161,3:10:29PM
,,,,
eduroam,84:80:2D:EC:05:DD,-85,161,3:10:33PM
,,,,
UnifiGuest,84:80:2D:EC:05:DE,-89,161,3:10:26PM
,,,,
UnifiGuest,84:80:2D:EC:05:DE,-89,161,3:10:29PM
,,,,
UnifiGuest,84:80:2D:EC:05:DE,-89,161,3:10:33PM
,,,,
Unifi,E8:65:49:2B:13:50,-89,6,3:10:03PM
,,,,
Unifi,E8:65:49:2B:13:50,-89,6,3:10:06PM
,,,,
Unifi,E8:65:49:2B:13:50,-89,6,3:10:10PM
,,,,
Unifi,84:80:2D:EC:05:DF,-90,161,3:10:14PM
,,,,
Unifi,84:80:2D:EC:05:DF,-90,161,3:10:18PM
,,,,
Unifi,84:80:2D:EC:05:DF,-86,161,3:10:22PM
,,,,
Unifi,84:80:2D:EC:05:DF,-86,161,3:10:26PM
,,,,
Unifi,84:80:2D:EC:05:DF,-86,161,3:10:29PM
,,,,
Unifi,84:80:2D:EC:05:DF,-86,161,3:10:33PM
