SSID,BSS,RSSI,Channel,Time
,,,,
eduroam,70:DF:2F:99:83:C2,-90,1,3:13:26PM
,,,,
eduroam,A0:CF:5B:3D:70:3D,-73,48,3:13:26PM
,,,,
eduroam,A0:CF:5B:3D:70:3D,-75,48,3:13:29PM
,,,,
eduroam,A0:CF:5B:3D:70:3D,-73,48,3:13:33PM
,,,,
eduroam,A0:CF:5B:3D:70:3D,-75,48,3:13:37PM
,,,,
eduroam,A0:CF:5B:3D:70:3D,-73,48,3:13:41PM
,,,,
eduroam,A0:CF:5B:3D:70:3D,-71,48,3:13:45PM
,,,,
eduroam,A0:CF:5B:3D:70:3D,-72,48,3:13:48PM
,,,,
eduroam,A0:CF:5B:3D:70:3D,-73,48,3:13:52PM
,,,,
eduroam,A0:CF:5B:3D:70:3D,-72,48,3:13:56PM
,,,,
UniTheatresFOH,4C:5E:0C:6D:F7:59,-72,36,3:13:26PM
,,,,
UniTheatresFOH,4C:5E:0C:6D:F7:59,-75,36,3:13:29PM
,,,,
UniTheatresFOH,4C:5E:0C:6D:F7:59,-74,36,3:13:33PM
,,,,
UniTheatresFOH,4C:5E:0C:6D:F7:59,-75,36,3:13:37PM
,,,,
UniTheatresFOH,4C:5E:0C:6D:F7:59,-74,36,3:13:41PM
,,,,
UniTheatresFOH,4C:5E:0C:6D:F7:59,-73,36,3:13:45PM
,,,,
UniTheatresFOH,4C:5E:0C:6D:F7:59,-73,36,3:13:48PM
,,,,
UniTheatresFOH,4C:5E:0C:6D:F7:59,-73,36,3:13:52PM
,,,,
UniTheatresFOH,4C:5E:0C:6D:F7:59,-73,36,3:13:56PM
,,,,
eduroam,A0:CF:5B:3F:88:B2,-71,6,3:13:26PM
,,,,
eduroam,A0:CF:5B:3F:88:B2,-68,6,3:13:29PM
,,,,
eduroam,A0:CF:5B:3F:88:B2,-67,6,3:13:33PM
,,,,
eduroam,A0:CF:5B:3F:88:B2,-66,6,3:13:37PM
,,,,
eduroam,A0:CF:5B:3F:88:B2,-67,6,3:13:41PM
,,,,
eduroam,A0:CF:5B:3F:88:B2,-65,6,3:13:45PM
,,,,
eduroam,A0:CF:5B:3F:88:B2,-69,6,3:13:48PM
,,,,
eduroam,A0:CF:5B:3F:88:B2,-64,6,3:13:52PM
,,,,
eduroam,A0:CF:5B:3F:88:B2,-66,6,3:13:56PM
,,,,
Unifi,A0:CF:5B:3D:70:30,-64,11,3:13:26PM
,,,,
Unifi,A0:CF:5B:3D:70:30,-70,11,3:13:29PM
,,,,
Unifi,A0:CF:5B:3D:70:30,-70,11,3:13:33PM
,,,,
Unifi,A0:CF:5B:3D:70:30,-70,11,3:13:37PM
,,,,
Unifi,A0:CF:5B:3D:70:30,-72,11,3:13:41PM
,,,,
Unifi,A0:CF:5B:3D:70:30,-69,11,3:13:45PM
,,,,
Unifi,A0:CF:5B:3D:70:30,-70,11,3:13:48PM
,,,,
Unifi,A0:CF:5B:3D:70:30,-70,11,3:13:52PM
,,,,
Unifi,A0:CF:5B:3D:70:30,-65,11,3:13:56PM
,,,,
eduroam,E8:65:49:3D:35:72,-89,11,3:13:26PM
,,,,
eduroam,E8:65:49:3D:35:72,-89,11,3:13:29PM
,,,,
eduroam,E8:65:49:3D:35:72,-89,11,3:13:33PM
,,,,
eduroam,E8:65:49:3D:35:72,-89,11,3:13:37PM
,,,,
eduroam,E8:65:49:3D:35:72,-89,11,3:13:41PM
,,,,
eduroam,E8:65:49:3D:35:72,-89,11,3:13:45PM
,,,,
eduroam,E8:65:49:3D:35:72,-90,11,3:13:48PM
,,,,
eduroam,E8:65:49:3D:35:72,-90,11,3:13:52PM
,,,,
eduroam,E8:65:49:3D:35:72,-90,11,3:13:56PM
,,,,
UnifiGuest,7C:21:0E:3E:6A:A1,-89,6,3:13:26PM
,,,,
UnifiGuest,7C:21:0E:3E:6A:A1,-89,6,3:13:29PM
,,,,
UnifiGuest,7C:21:0E:3E:6A:A1,-89,6,3:13:33PM
,,,,
UnifiGuest,7C:21:0E:3E:6A:A1,-89,6,3:13:37PM
,,,,
UnifiGuest,7C:21:0E:3E:6A:A1,-89,6,3:13:41PM
,,,,
UnifiGuest,7C:21:0E:3E:6A:A1,-88,6,3:13:45PM
,,,,
UnifiGuest,7C:21:0E:3E:6A:A1,-88,6,3:13:48PM
,,,,
UnifiGuest,7C:21:0E:3E:6A:A1,-88,6,3:13:52PM
,,,,
UnifiGuest,7C:21:0E:3E:6A:A1,-88,6,3:13:56PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:3E,-73,48,3:13:26PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:3E,-76,48,3:13:29PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:3E,-73,48,3:13:33PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:3E,-75,48,3:13:37PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:3E,-72,48,3:13:41PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:3E,-71,48,3:13:45PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:3E,-72,48,3:13:48PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:3E,-73,48,3:13:52PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:3E,-72,48,3:13:56PM
,,,,
Unifi,A0:CF:5B:3F:88:BF,-90,161,3:13:29PM
,,,,
Unifi,A0:CF:5B:3F:88:BF,-90,161,3:13:33PM
,,,,
Unifi,A0:CF:5B:3F:88:BF,-90,161,3:13:37PM
,,,,
Unifi,A0:CF:5B:3F:88:BF,-90,161,3:13:41PM
,,,,
Unifi,A0:CF:5B:3F:88:BF,-90,161,3:13:45PM
,,,,
Unifi,A0:CF:5B:3F:88:BF,-90,161,3:13:48PM
,,,,
Unifi,A0:CF:5B:3F:88:BF,-90,161,3:13:52PM
,,,,
Unifi,A0:CF:5B:3F:88:BF,-90,161,3:13:56PM
,,,,
Unifi,E8:65:49:33:06:F0,-87,11,3:13:26PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:31,-63,11,3:13:26PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:31,-70,11,3:13:29PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:31,-70,11,3:13:33PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:31,-70,11,3:13:37PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:31,-72,11,3:13:41PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:31,-69,11,3:13:45PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:31,-70,11,3:13:48PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:31,-70,11,3:13:52PM
,,,,
UnifiGuest,A0:CF:5B:3D:70:31,-65,11,3:13:56PM
,,,,
Unifi,A0:CF:5B:3D:5F:90,-81,6,3:13:26PM
,,,,
Unifi,A0:CF:5B:3D:5F:90,-81,6,3:13:29PM
,,,,
Unifi,A0:CF:5B:3D:5F:90,-81,6,3:13:33PM
,,,,
Unifi,A0:CF:5B:3D:5F:90,-81,6,3:13:37PM
,,,,
Unifi,A0:CF:5B:3D:5F:90,-81,6,3:13:41PM
,,,,
Unifi,A0:CF:5B:3D:5F:90,-81,6,3:13:45PM
,,,,
Unifi,A0:CF:5B:3D:5F:90,-80,6,3:13:48PM
,,,,
Unifi,A0:CF:5B:3D:5F:90,-80,6,3:13:52PM
,,,,
Unifi,A0:CF:5B:3D:5F:90,-80,6,3:13:56PM
,,,,
eduroam,7C:21:0E:3E:6A:A2,-88,6,3:13:26PM
,,,,
eduroam,7C:21:0E:3E:6A:A2,-88,6,3:13:29PM
,,,,
eduroam,7C:21:0E:3E:6A:A2,-88,6,3:13:33PM
,,,,
eduroam,7C:21:0E:3E:6A:A2,-88,6,3:13:37PM
,,,,
eduroam,7C:21:0E:3E:6A:A2,-88,6,3:13:41PM
,,,,
eduroam,7C:21:0E:3E:6A:A2,-90,6,3:13:45PM
,,,,
eduroam,7C:21:0E:3E:6A:A2,-90,6,3:13:48PM
,,,,
eduroam,7C:21:0E:3E:6A:A2,-90,6,3:13:52PM
,,,,
eduroam,7C:21:0E:3E:6A:A2,-90,6,3:13:56PM
,,,,
Unifi,A0:CF:5B:3D:70:3F,-74,48,3:13:26PM
,,,,
Unifi,A0:CF:5B:3D:70:3F,-76,48,3:13:29PM
,,,,
Unifi,A0:CF:5B:3D:70:3F,-73,48,3:13:33PM
,,,,
Unifi,A0:CF:5B:3D:70:3F,-75,48,3:13:37PM
,,,,
Unifi,A0:CF:5B:3D:70:3F,-73,48,3:13:41PM
,,,,
Unifi,A0:CF:5B:3D:70:3F,-71,48,3:13:45PM
,,,,
Unifi,A0:CF:5B:3D:70:3F,-72,48,3:13:48PM
,,,,
Unifi,A0:CF:5B:3D:70:3F,-73,48,3:13:52PM
,,,,
Unifi,A0:CF:5B:3D:70:3F,-72,48,3:13:56PM
,,,,
UnifiGuest,E8:65:49:33:06:F1,-89,11,3:13:26PM
,,,,
eduroam,A0:CF:5B:3D:70:32,-63,11,3:13:26PM
,,,,
eduroam,A0:CF:5B:3D:70:32,-70,11,3:13:29PM
,,,,
eduroam,A0:CF:5B:3D:70:32,-70,11,3:13:33PM
,,,,
eduroam,A0:CF:5B:3D:70:32,-70,11,3:13:37PM
,,,,
eduroam,A0:CF:5B:3D:70:32,-72,11,3:13:41PM
,,,,
eduroam,A0:CF:5B:3D:70:32,-69,11,3:13:45PM
,,,,
eduroam,A0:CF:5B:3D:70:32,-70,11,3:13:48PM
,,,,
eduroam,A0:CF:5B:3D:70:32,-70,11,3:13:52PM
,,,,
eduroam,A0:CF:5B:3D:70:32,-65,11,3:13:56PM
,,,,
UnifiGuest,A0:CF:5B:3D:5F:91,-82,6,3:13:26PM
,,,,
UnifiGuest,A0:CF:5B:3D:5F:91,-78,6,3:13:29PM
,,,,
UnifiGuest,A0:CF:5B:3D:5F:91,-79,6,3:13:33PM
,,,,
UnifiGuest,A0:CF:5B:3D:5F:91,-79,6,3:13:37PM
,,,,
UnifiGuest,A0:CF:5B:3D:5F:91,-80,6,3:13:41PM
,,,,
UnifiGuest,A0:CF:5B:3D:5F:91,-80,6,3:13:45PM
,,,,
UnifiGuest,A0:CF:5B:3D:5F:91,-79,6,3:13:48PM
,,,,
UnifiGuest,A0:CF:5B:3D:5F:91,-81,6,3:13:52PM
,,,,
UnifiGuest,A0:CF:5B:3D:5F:91,-81,6,3:13:56PM
,,,,
eduroam,E8:65:49:33:06:F2,-88,11,3:13:26PM
,,,,
Unifi,A0:CF:5B:3D:7F:90,-89,1,3:13:26PM
,,,,
Unifi,A0:CF:5B:3D:7F:90,-89,1,3:13:29PM
,,,,
Unifi,A0:CF:5B:3D:7F:90,-89,1,3:13:33PM
,,,,
Unifi,A0:CF:5B:3D:7F:90,-89,1,3:13:37PM
,,,,
Unifi,A0:CF:5B:3D:7F:90,-89,1,3:13:41PM
,,,,
Unifi,A0:CF:5B:3D:7F:90,-89,1,3:13:45PM
,,,,
Unifi,A0:CF:5B:3D:7F:90,-91,1,3:13:48PM
,,,,
Unifi,A0:CF:5B:3D:7F:90,-91,1,3:13:52PM
,,,,
Unifi,A0:CF:5B:3D:7F:90,-91,1,3:13:56PM
,,,,
eduroam,A0:CF:5B:3D:5F:92,-80,6,3:13:26PM
,,,,
eduroam,A0:CF:5B:3D:5F:92,-78,6,3:13:29PM
,,,,
eduroam,A0:CF:5B:3D:5F:92,-79,6,3:13:33PM
,,,,
eduroam,A0:CF:5B:3D:5F:92,-79,6,3:13:37PM
,,,,
eduroam,A0:CF:5B:3D:5F:92,-79,6,3:13:41PM
,,,,
eduroam,A0:CF:5B:3D:5F:92,-81,6,3:13:45PM
,,,,
eduroam,A0:CF:5B:3D:5F:92,-81,6,3:13:48PM
,,,,
eduroam,A0:CF:5B:3D:5F:92,-81,6,3:13:52PM
,,,,
eduroam,A0:CF:5B:3D:5F:92,-82,6,3:13:56PM
,,,,
migmatite,28:CF:DA:F3:F9:83,-93,11,3:13:26PM
,,,,
migmatite,28:CF:DA:F3:F9:83,-93,11,3:13:29PM
,,,,
migmatite,28:CF:DA:F3:F9:83,-93,11,3:13:33PM
,,,,
migmatite,28:CF:DA:F3:F9:83,-93,11,3:13:37PM
,,,,
migmatite,28:CF:DA:F3:F9:83,-93,11,3:13:41PM
,,,,
migmatite,28:CF:DA:F3:F9:83,-93,11,3:13:45PM
,,,,
migmatite,28:CF:DA:F3:F9:83,-93,11,3:13:48PM
,,,,
UnifiGuest,A0:CF:5B:3D:7F:91,-86,1,3:13:26PM
,,,,
UnifiGuest,A0:CF:5B:3D:7F:91,-86,1,3:13:29PM
,,,,
UnifiGuest,A0:CF:5B:3D:7F:91,-86,1,3:13:33PM
,,,,
UnifiGuest,A0:CF:5B:3D:7F:91,-88,1,3:13:48PM
,,,,
UnifiGuest,A0:CF:5B:3D:7F:91,-88,1,3:13:52PM
,,,,
UnifiGuest,A0:CF:5B:3D:7F:91,-88,1,3:13:56PM
,,,,
Unifi,70:DB:98:88:D6:40,-83,6,3:13:26PM
,,,,
Unifi,70:DB:98:88:D6:40,-83,6,3:13:29PM
,,,,
Unifi,70:DB:98:88:D6:40,-83,6,3:13:33PM
,,,,
eduroam,A0:CF:5B:3D:7F:92,-89,1,3:13:26PM
,,,,
eduroam,A0:CF:5B:3D:7F:92,-89,1,3:13:29PM
,,,,
eduroam,A0:CF:5B:3D:7F:92,-89,1,3:13:33PM
,,,,
eduroam,A0:CF:5B:3D:7F:92,-89,1,3:13:37PM
,,,,
eduroam,A0:CF:5B:3D:7F:92,-89,1,3:13:41PM
,,,,
eduroam,A0:CF:5B:3D:7F:92,-89,1,3:13:45PM
,,,,
eduroam,A0:CF:5B:3D:7F:92,-87,1,3:13:48PM
,,,,
eduroam,A0:CF:5B:3D:7F:92,-87,1,3:13:52PM
,,,,
eduroam,A0:CF:5B:3D:7F:92,-87,1,3:13:56PM
,,,,
Unifi,E8:65:49:53:9D:C0,-85,1,3:13:26PM
,,,,
UnifiGuest,70:DB:98:88:D6:41,-83,6,3:13:26PM
,,,,
UnifiGuest,70:DB:98:88:D6:41,-83,6,3:13:29PM
,,,,
UnifiGuest,70:DB:98:88:D6:41,-83,6,3:13:33PM
,,,,
Unifi,28:6F:7F:90:B2:60,-85,11,3:13:26PM
,,,,
Unifi,28:6F:7F:90:B2:60,-85,11,3:13:29PM
,,,,
Unifi,28:6F:7F:90:B2:60,-85,11,3:13:33PM
,,,,
Unifi,28:6F:7F:90:B2:60,-85,11,3:13:37PM
,,,,
Unifi,28:6F:7F:90:B2:60,-82,11,3:13:41PM
,,,,
Unifi,28:6F:7F:90:B2:60,-82,11,3:13:45PM
,,,,
Unifi,28:6F:7F:90:B2:60,-82,11,3:13:48PM
,,,,
Unifi,28:6F:7F:90:B2:60,-82,11,3:13:52PM
,,,,
Unifi,28:6F:7F:90:B2:60,-82,11,3:13:56PM
,,,,
Unifi,84:80:2D:EC:05:D0,-84,11,3:13:26PM
,,,,
UnifiGuest,E8:65:49:53:9D:C1,-84,1,3:13:26PM
,,,,
eduroam,70:DB:98:88:D6:42,-81,6,3:13:26PM
,,,,
eduroam,70:DB:98:88:D6:42,-81,6,3:13:29PM
,,,,
eduroam,70:DB:98:88:D6:42,-81,6,3:13:33PM
,,,,
UnifiGuest,28:6F:7F:90:B2:61,-85,11,3:13:26PM
,,,,
UnifiGuest,28:6F:7F:90:B2:61,-85,11,3:13:29PM
,,,,
UnifiGuest,28:6F:7F:90:B2:61,-85,11,3:13:33PM
,,,,
UnifiGuest,28:6F:7F:90:B2:61,-85,11,3:13:37PM
,,,,
UnifiGuest,28:6F:7F:90:B2:61,-82,11,3:13:41PM
,,,,
UnifiGuest,28:6F:7F:90:B2:61,-82,11,3:13:45PM
,,,,
UnifiGuest,28:6F:7F:90:B2:61,-82,11,3:13:48PM
,,,,
UnifiGuest,28:6F:7F:90:B2:61,-82,11,3:13:52PM
,,,,
UnifiGuest,28:6F:7F:90:B2:61,-85,11,3:13:56PM
,,,,
eduroam,E8:65:49:53:9D:C2,-85,1,3:13:26PM
,,,,
Unifi,70:DF:2F:99:83:C0,-92,1,3:13:26PM
,,,,
eduroam,A0:CF:5B:3F:88:BD,-87,161,3:13:41PM
,,,,
eduroam,A0:CF:5B:3F:88:BD,-87,161,3:13:45PM
,,,,
eduroam,A0:CF:5B:3F:88:BD,-87,161,3:13:48PM
,,,,
eduroam,A0:CF:5B:3F:88:BD,-93,161,3:13:52PM
,,,,
eduroam,A0:CF:5B:3F:88:BD,-93,161,3:13:56PM
,,,,
eduroam,28:6F:7F:90:B2:62,-85,11,3:13:26PM
,,,,
eduroam,28:6F:7F:90:B2:62,-85,11,3:13:29PM
,,,,
eduroam,28:6F:7F:90:B2:62,-85,11,3:13:33PM
,,,,
eduroam,28:6F:7F:90:B2:62,-85,11,3:13:37PM
,,,,
eduroam,28:6F:7F:90:B2:62,-82,11,3:13:41PM
,,,,
eduroam,28:6F:7F:90:B2:62,-82,11,3:13:45PM
,,,,
eduroam,28:6F:7F:90:B2:62,-82,11,3:13:48PM
,,,,
eduroam,28:6F:7F:90:B2:62,-82,11,3:13:52PM
,,,,
eduroam,28:6F:7F:90:B2:62,-87,11,3:13:56PM
