SSID,BSS,RSSI,Channel,Time
UnifiGuest,70:DB:98:9A:20:6E,-91,40,3:18:37pm
,,,,
UnifiGuest,70:DB:98:9A:20:6E,-91,40,3:18:40pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-74,11,3:18:10pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-85,11,3:18:12pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-81,11,3:18:17pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-84,11,3:18:20pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-84,11,3:18:22pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-84,11,3:18:25pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-84,11,3:18:29pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-84,11,3:18:32pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-84,11,3:18:34pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-84,11,3:18:37pm
,,,,
UWAUNICLUBTHEATREAMX,E0:46:9A:5C:0F:66,-81,11,3:18:40pm
,,,,
Unifi,10:BD:18:F1:84:D0,-86,11,3:18:25pm
,,,,
Unifi,10:BD:18:F1:84:D0,-86,11,3:18:29pm
,,,,
Unifi,10:BD:18:F1:84:D0,-86,11,3:18:32pm
,,,,
Unifi,10:BD:18:F1:84:D0,-86,11,3:18:34pm
,,,,
Unifi,10:BD:18:F1:84:D0,-86,11,3:18:37pm
,,,,
Unifi,10:BD:18:F1:84:D0,-86,11,3:18:40pm
,,,,
Unifi,70:DB:98:AA:EF:AF,-87,56,3:18:20pm
,,,,
Unifi,70:DB:98:AA:EF:AF,-87,56,3:18:22pm
,,,,
Unifi,70:DB:98:AA:EF:AF,-87,56,3:18:25pm
,,,,
Unifi,70:DB:98:AA:EF:AF,-86,56,3:18:29pm
,,,,
Unifi,70:DB:98:AA:EF:AF,-86,56,3:18:32pm
,,,,
Unifi,70:DB:98:AA:EF:AF,-85,56,3:18:34pm
,,,,
Unifi,70:DB:98:AA:EF:AF,-87,56,3:18:37pm
,,,,
Unifi,70:DB:98:AA:EF:AF,-87,56,3:18:40pm
,,,,
Unifi,70:DB:98:9A:20:6F,-90,40,3:18:17pm
,,,,
Unifi,70:DB:98:9A:20:6F,-90,40,3:18:20pm
,,,,
Unifi,70:DB:98:9A:20:6F,-90,40,3:18:22pm
,,,,
Unifi,70:DB:98:9A:20:6F,-91,40,3:18:25pm
,,,,
Unifi,70:DB:98:9A:20:6F,-91,40,3:18:29pm
,,,,
Unifi,70:DB:98:9A:20:6F,-91,40,3:18:32pm
,,,,
Unifi,70:DB:98:9A:20:6F,-91,40,3:18:34pm
,,,,
Unifi,70:DB:98:9A:20:6F,-91,40,3:18:37pm
,,,,
Unifi,70:DB:98:9A:20:6F,-91,40,3:18:40pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:10pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:12pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:17pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:20pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:22pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:25pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:29pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:32pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:34pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-84,11,3:18:37pm
,,,,
UnifiGuest,10:BD:18:F1:84:D1,-85,11,3:18:40pm
,,,,
eduroam,10:BD:18:F1:84:D2,-83,11,3:18:10pm
,,,,
eduroam,10:BD:18:F1:84:D2,-83,11,3:18:12pm
,,,,
eduroam,10:BD:18:F1:84:D2,-83,11,3:18:17pm
,,,,
eduroam,10:BD:18:F1:84:D2,-88,11,3:18:20pm
,,,,
eduroam,10:BD:18:F1:84:D2,-88,11,3:18:22pm
,,,,
eduroam,10:BD:18:F1:84:D2,-88,11,3:18:25pm
,,,,
eduroam,10:BD:18:F1:84:D2,-88,11,3:18:29pm
,,,,
eduroam,10:BD:18:F1:84:D2,-88,11,3:18:32pm
,,,,
eduroam,10:BD:18:F1:84:D2,-88,11,3:18:34pm
,,,,
eduroam,10:BD:18:F1:84:D2,-88,11,3:18:37pm
,,,,
eduroam,10:BD:18:F1:84:D2,-86,11,3:18:40pm
,,,,
eduroam,A0:CF:5B:3D:5A:7D,-89,44,3:18:10pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-82,64,3:18:10pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-83,64,3:18:12pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-83,64,3:18:17pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-88,64,3:18:20pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-84,64,3:18:22pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-84,64,3:18:25pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-86,64,3:18:29pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-83,64,3:18:32pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-83,64,3:18:34pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-83,64,3:18:37pm
,,,,
eduroam,70:DB:98:5B:FB:0D,-85,64,3:18:40pm
,,,,
Unifi,70:DB:98:5B:FB:00,-87,1,3:18:20pm
,,,,
Unifi,70:DB:98:5B:FB:00,-87,1,3:18:22pm
,,,,
Unifi,70:DB:98:5B:FB:00,-87,1,3:18:25pm
,,,,
Unifi,70:DB:98:5B:FB:00,-87,1,3:18:29pm
,,,,
Unifi,70:DB:98:5B:FB:00,-87,1,3:18:32pm
,,,,
Unifi,70:DB:98:5B:FB:00,-87,1,3:18:34pm
,,,,
Unifi,70:DB:98:5B:FB:00,-85,1,3:18:37pm
,,,,
Unifi,70:DB:98:5B:FB:00,-85,1,3:18:40pm
,,,,
DIRECT-ad-HPM15LaserJet,FA:B4:6A:D9:E3:AD,-90,6,3:18:10pm
,,,,
DIRECT-ad-HPM15LaserJet,FA:B4:6A:D9:E3:AD,-90,6,3:18:12pm
,,,,
DIRECT-ad-HPM15LaserJet,FA:B4:6A:D9:E3:AD,-90,6,3:18:17pm
,,,,
DIRECT-ad-HPM15LaserJet,FA:B4:6A:D9:E3:AD,-90,6,3:18:20pm
,,,,
Unifi,A0:CF:5B:3C:1E:F0,-83,11,3:18:10pm
,,,,
Unifi,A0:CF:5B:3C:1E:F0,-83,11,3:18:12pm
,,,,
Unifi,A0:CF:5B:3C:1E:F0,-83,11,3:18:17pm
,,,,
Unifi,A0:CF:5B:3C:1E:F0,-83,11,3:18:20pm
,,,,
Unifi,A0:CF:5B:3C:1E:F0,-83,11,3:18:22pm
,,,,
UnifiGuest,A0:CF:5B:3E:2E:9E,-84,161,3:18:10pm
,,,,
UnifiGuest,A0:CF:5B:3E:2E:91,-82,1,3:18:10pm
,,,,
UnifiGuest,A0:CF:5B:3E:2E:91,-82,1,3:18:12pm
,,,,
UnifiGuest,A0:CF:5B:3E:2E:91,-82,1,3:18:17pm
,,,,
UnifiGuest,A0:CF:5B:3E:2E:91,-82,1,3:18:20pm
,,,,
,96:88:C2:82:4E:54,-85,6,3:18:10pm
,,,,
,96:88:C2:82:4E:54,-91,6,3:18:25pm
,,,,
,96:88:C2:82:4E:54,-91,6,3:18:29pm
,,,,
,96:88:C2:82:4E:54,-91,6,3:18:32pm
,,,,
,96:88:C2:82:4E:54,-91,6,3:18:34pm
,,,,
,96:88:C2:82:4E:54,-91,6,3:18:37pm
,,,,
,96:88:C2:82:4E:54,-91,6,3:18:40pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-81,64,3:18:10pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-82,64,3:18:12pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-82,64,3:18:17pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-82,64,3:18:20pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-84,64,3:18:22pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-84,64,3:18:25pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-88,64,3:18:29pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-84,64,3:18:32pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-84,64,3:18:34pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-84,64,3:18:37pm
,,,,
UnifiGuest,70:DB:98:5B:FB:0E,-85,64,3:18:40pm
,,,,
UnifiGuest,A0:CF:5B:3C:1E:F1,-82,11,3:18:10pm
,,,,
UnifiGuest,A0:CF:5B:3C:1E:F1,-82,11,3:18:12pm
,,,,
UnifiGuest,A0:CF:5B:3C:1E:F1,-82,11,3:18:17pm
,,,,
UnifiGuest,A0:CF:5B:3C:1E:F1,-82,11,3:18:20pm
,,,,
UnifiGuest,A0:CF:5B:3C:1E:F1,-82,11,3:18:22pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-87,6,3:18:10pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-87,6,3:18:12pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-88,6,3:18:17pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-88,6,3:18:20pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-88,6,3:18:22pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-88,6,3:18:25pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-84,6,3:18:29pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-84,6,3:18:32pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-90,6,3:18:34pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-92,6,3:18:37pm
,,,,
Proj6213_kH9F8lh3HXz9Z8dXssgGAb,D4:7B:B0:57:CB:4C,-91,6,3:18:40pm
,,,,
Unifi,A0:CF:5B:3E:2E:9F,-82,161,3:18:10pm
,,,,
Unifi,A0:CF:5B:3E:2E:9F,-82,161,3:18:12pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-88,1,3:18:20pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-88,1,3:18:22pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-88,1,3:18:25pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-88,1,3:18:29pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-88,1,3:18:32pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-88,1,3:18:34pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-88,1,3:18:37pm
,,,,
UnifiGuest,70:DB:98:5B:FB:01,-88,1,3:18:40pm
,,,,
eduroam,A0:CF:5B:3E:2E:92,-82,1,3:18:10pm
,,,,
eduroam,A0:CF:5B:3E:2E:92,-82,1,3:18:12pm
,,,,
eduroam,A0:CF:5B:3E:2E:92,-82,1,3:18:17pm
,,,,
eduroam,A0:CF:5B:3E:2E:92,-82,1,3:18:20pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-81,64,3:18:10pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-83,64,3:18:12pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-83,64,3:18:17pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-87,64,3:18:20pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-84,64,3:18:22pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-85,64,3:18:25pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-84,64,3:18:29pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-84,64,3:18:32pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-84,64,3:18:34pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-84,64,3:18:37pm
,,,,
Unifi,70:DB:98:5B:FB:0F,-84,64,3:18:40pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,3:18:20pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,3:18:22pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,3:18:25pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,3:18:29pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,3:18:32pm
,,,,
eduroam,70:DB:98:5B:FB:02,-88,1,3:18:34pm
,,,,
eduroam,70:DB:98:5B:FB:02,-85,1,3:18:37pm
,,,,
eduroam,70:DB:98:5B:FB:02,-85,1,3:18:40pm
,,,,
eduroam,A0:CF:5B:3C:1E:F2,-84,11,3:18:10pm
,,,,
eduroam,A0:CF:5B:3C:1E:F2,-84,11,3:18:12pm
,,,,
eduroam,A0:CF:5B:3C:1E:F2,-84,11,3:18:17pm
,,,,
eduroam,A0:CF:5B:3C:1E:F2,-84,11,3:18:20pm
,,,,
eduroam,A0:CF:5B:3C:1E:F2,-84,11,3:18:22pm
,,,,
UnifiGuest,70:DB:98:5B:E0:4E,-89,64,3:18:29pm
,,,,
UnifiGuest,70:DB:98:5B:E0:4E,-89,64,3:18:32pm
,,,,
UnifiGuest,70:DB:98:5B:E0:4E,-89,64,3:18:34pm
,,,,
UnifiGuest,70:DB:98:5B:E0:4E,-89,64,3:18:37pm
,,,,
UnifiGuest,70:DB:98:5B:E0:4E,-89,64,3:18:40pm
,,,,
eduroam,70:DB:98:5B:E0:4D,-88,64,3:18:29pm
,,,,
eduroam,70:DB:98:5B:E0:4D,-88,64,3:18:32pm
,,,,
eduroam,70:DB:98:5B:E0:4D,-88,64,3:18:34pm
,,,,
eduroam,70:DB:98:5B:E0:4D,-88,64,3:18:37pm
,,,,
eduroam,70:DB:98:5B:E0:4D,-88,64,3:18:40pm
,,,,
,1A:82:D4:15:FE:F2,-86,1,3:18:17pm
,,,,
,1A:82:D4:15:FE:F2,-86,1,3:18:20pm
,,,,
,1A:82:D4:15:FE:F2,-86,1,3:18:22pm
,,,,
,1A:82:D4:15:FE:F2,-86,1,3:18:25pm
,,,,
,1A:82:D4:15:FE:F2,-86,1,3:18:29pm
,,,,
,1A:82:D4:15:FE:F2,-86,1,3:18:32pm
,,,,
,1A:82:D4:15:FE:F2,-89,1,3:18:34pm
,,,,
,1A:82:D4:15:FE:F2,-89,1,3:18:37pm
,,,,
,1A:82:D4:15:FE:F2,-89,1,3:18:40pm
,,,,
eduroam,64:D8:14:72:47:3D,-84,153,3:18:10pm
,,,,
eduroam,64:D8:14:72:47:3D,-84,153,3:18:12pm
,,,,
eduroam,64:D8:14:72:47:3D,-84,153,3:18:17pm
,,,,
eduroam,64:D8:14:72:47:3D,-84,153,3:18:20pm
,,,,
eduroam,64:D8:14:72:47:3D,-84,153,3:18:22pm
,,,,
eduroam,64:D8:14:72:47:3D,-84,153,3:18:25pm
,,,,
Unifi,00:2C:C8:B0:42:80,-77,11,3:18:10pm
,,,,
Unifi,00:2C:C8:B0:42:80,-77,11,3:18:12pm
,,,,
Unifi,00:2C:C8:B0:42:80,-77,11,3:18:17pm
,,,,
Unifi,00:2C:C8:B0:42:80,-77,11,3:18:20pm
,,,,
Unifi,00:2C:C8:B0:42:80,-77,11,3:18:22pm
,,,,
Unifi,00:2C:C8:B0:42:80,-77,11,3:18:25pm
,,,,
Unifi,70:DB:98:5B:E0:4F,-88,64,3:18:29pm
,,,,
Unifi,70:DB:98:5B:E0:4F,-88,64,3:18:32pm
,,,,
Unifi,70:DB:98:5B:E0:4F,-88,64,3:18:34pm
,,,,
Unifi,70:DB:98:5B:E0:4F,-88,64,3:18:37pm
,,,,
Unifi,70:DB:98:5B:E0:4F,-88,64,3:18:40pm
,,,,
Unifi,2C:33:11:6A:31:C0,-85,1,3:18:34pm
,,,,
Unifi,2C:33:11:6A:31:C0,-85,1,3:18:37pm
,,,,
Unifi,2C:33:11:6A:31:C0,-85,1,3:18:40pm
,,,,
,9C:A5:25:A6:D4:4F,-85,9,3:18:10pm
,,,,
,9C:A5:25:A6:D4:4F,-85,9,3:18:12pm
,,,,
,9C:A5:25:A6:D4:4F,-85,9,3:18:17pm
,,,,
,9C:A5:25:A6:D4:4F,-85,9,3:18:20pm
,,,,
UnifiGuest,64:D8:14:72:47:3E,-78,153,3:18:10pm
,,,,
UnifiGuest,64:D8:14:72:47:3E,-78,153,3:18:12pm
,,,,
UnifiGuest,64:D8:14:72:47:3E,-78,153,3:18:17pm
,,,,
UnifiGuest,64:D8:14:72:47:3E,-78,153,3:18:20pm
,,,,
UnifiGuest,64:D8:14:72:47:3E,-78,153,3:18:22pm
,,,,
UnifiGuest,64:D8:14:72:47:3E,-78,153,3:18:25pm
,,,,
UnifiGuest,64:D8:14:72:47:3E,-78,153,3:18:29pm
,,,,
UnifiGuest,64:D8:14:72:47:3E,-78,153,3:18:32pm
,,,,
UnifiGuest,00:2C:C8:B0:42:81,-77,11,3:18:10pm
,,,,
UnifiGuest,00:2C:C8:B0:42:81,-77,11,3:18:12pm
,,,,
UnifiGuest,00:2C:C8:B0:42:81,-77,11,3:18:17pm
,,,,
UnifiGuest,00:2C:C8:B0:42:81,-77,11,3:18:20pm
,,,,
UnifiGuest,00:2C:C8:B0:42:81,-77,11,3:18:22pm
,,,,
UnifiGuest,00:2C:C8:B0:42:81,-77,11,3:18:25pm
,,,,
UnifiGuest,2C:33:11:6A:31:C1,-83,1,3:18:29pm
,,,,
UnifiGuest,2C:33:11:6A:31:C1,-83,1,3:18:32pm
,,,,
UnifiGuest,2C:33:11:6A:31:C1,-83,1,3:18:34pm
,,,,
UnifiGuest,2C:33:11:6A:31:C1,-83,1,3:18:37pm
,,,,
UnifiGuest,2C:33:11:6A:31:C1,-83,1,3:18:40pm
